編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLNKKHMFFAB37CA,2,83.11,集合住宅,鋼筋混凝土造,105年11月7日,十二層,三層 陽台 雨遮
RPSNMLNKKHMFFAB37CA,2,61.05,本共有部份係依使用執照之建築概要表記載項目有：梯廳、消防機房、污雨水機房、停車空間、水箱、昇降機（間）、安全梯、車道、防空避難室兼停車空間、台電配電室、發電機房、電信室、人行道、管委會使用空間、辦公室（管委會）等１５項。,鋼筋混凝土造,105年11月7日,十二層,
RPSNMLNKKHMFFAB37CA,2,16.45,本共有部份係依使用執照之建築概要表記載項目有：梯廳、電梯機房、安全梯、水錶室、水箱、昇降機（間）等６項。,鋼筋混凝土造,105年11月7日,十二層,
RPTNMLNKKHMFFAB47CA,3,102.33,集合住宅,鋼筋混凝土造,105年11月7日,十二層,十層 陽台 雨遮
RPTNMLNKKHMFFAB47CA,3,102.26,本共有部份係依使用執照之建築概要表記載項目有：梯廳、消防機房、污雨水機房、停車空間、水箱、昇降機（間）、安全梯、車道、防空避難室兼停車空間、台電配電室、發電機房、電信室、人行道、管委會使用空間、辦公室（管委會）等１５項。,鋼筋混凝土造,105年11月7日,十二層,
RPTNMLNKKHMFFAB47CA,3,19.84,本共有部份係依使用執照之建築概要表記載項目有：梯廳、電梯機房、安全梯、水錶室、水箱、昇降機（間）等６項。,鋼筋混凝土造,105年11月7日,十二層,
RPVNMLNKKHMFFAB67CA,2,83.63,集合住宅,鋼筋混凝土造,105年11月7日,十二層,四層 陽台 雨遮
RPVNMLNKKHMFFAB67CA,2,59.88,本共有部份係依使用執照之建築概要表記載項目有：梯廳、消防機房、污雨水機房、停車空間、水箱、昇降機（間）、安全梯、車道、防空避難室兼停車空間、台電配電室、發電機房、電信室、人行道、管委會使用空間、辦公室（管委會）等１５項。,鋼筋混凝土造,105年11月7日,十二層,
RPVNMLNKKHMFFAB67CA,2,16.45,本共有部份係依使用執照之建築概要表記載項目有：梯廳、電梯機房、安全梯、水錶室、水箱、昇降機（間）等６項。,鋼筋混凝土造,105年11月7日,十二層,
RPSNMLKKKHMFFAB07CA,5,84.81,集合住宅,鋼筋混凝土造,101年5月28日,十五層,八層 陽台 雨遮
