編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPRNMLQKQHOFFBC58CA,升降機械,0,,
RPUNMLNKQHOFFCC68CA,坡道平面,0,30.77,
RPSNMLMKQHOFFCC38CA,升降機械,0,,
RPSNMLMKQHOFFCC38CA,坡道平面,0,,
RPUOMLKLQHOFFCC58CA,坡道平面,0,,
RPRNMLTKQHOFFBC88CA,坡道平面,0,,
RPRNMLPKQHOFFBC48CA,坡道平面,0,21.86,
RPRNMLPKQHOFFCC58CA,坡道機械,0,,
RPSNMLKLQHOFFCC38DA,升降機械,700000,31.96,
RPRNMLQKQHOFFCC68CA,坡道平面,0,,
RPSNMLQKQHOFFCC78CA,坡道平面,0,,
RPVOMLQKQHOFFCC56CA,坡道機械,800000,16.41,
RPWOMLQKQHOFFCC66CA,坡道機械,800000,16.41,
RPOPMLQKQHOFFCC58CA,升降機械,800000,16.41,
RPXOMLQKQHOFFCC76CA,坡道平面,0,15.87,
RPVOMLOJRHOFFCC98CA,坡道機械,0,,
RPXNMLNLQHOFFCC09CA,坡道平面,0,27.45,
RPWNMLLLQHOFFCC78CA,坡道平面,0,,
RPVNMLNLQHOFFCC88CA,坡道平面,0,,
RPTNMLMJRHOFFCC48CA,坡道平面,1000000,30.47,
RPTNMLLLQHOFFBC38CA,坡道平面,1300000,34.32,
RPTNMLTKQHOFFBC09CA,坡道機械,0,9.82,
RPTNMLTKQHOFFBC09CA,坡道機械,0,9.82,
RPQOMLOLRHOFFCC68CA,坡道機械,0,15.00,
RPOOMLTLQHOFFCC88CA,坡道平面,0,,
RPPPMLQKQHOFFCC68CA,坡道機械,800000,16.41,
RPTOMLKLQHOFFCC48CA,升降機械,950000,18.60,
RPQOMLRLQHOFFCC88CA,坡道平面,0,,
RPUNMLLLQHOFFBC48CA,坡道平面,0,34.16,
RPTNMLSLQHOFFBC09CA,升降機械,0,,
RPVNMLLLQHOFFBC58CA,坡道平面,0,,
RPSNMLKMQHOFFCC38CA,坡道平面,0,,
RPSNMLRLQHOFFBC88CA,坡道平面,600000,38.72,
RPQNMLQLQHOFFCC68CA,坡道平面,1700000,32.55,
RPSNMLQLQHOFFCC88CA,坡道平面,1700000,32.55,
RPTNMLLLQHOFFCC48CA,坡道機械,0,20.77,
RPSNMLMJRHOFFBC28CA,坡道平面,900000,17.88,
RPQNMLNLQHOFFCC38CA,坡道平面,0,18.49,
RPTNMLQLQHOFFCC98CA,坡道平面,0,33.36,
RPTNMLQLQHOFFCC98CA,坡道平面,0,32.55,
RPQNMLMJRHOFFCC38EA,坡道平面,0,,
RPQNMLTJRHOFFBC78CA,坡道機械,0,,
RPTNMLMJRHOFFBC38CA,坡道平面,900000,17.88,
RPVNMLKKRHOFFBC48CA,坡道平面,1000000,35.96,
RPXNMLKKRHOFFBC68CA,坡道平面,1050000,35.96,
RPVNMLQJRHOFFCC56DA,其他,0,,
RPXOMLPJRHOFFCC66CA,坡道平面,0,,
RPROMLKKRHOFFBC18CA,坡道平面,1200000,35.96,
RPQOMLKKRHOFFBC08CA,坡道平面,1200000,35.96,
RPTNMLNLQHOFFBC58CA,坡道平面,0,,
RPSOMLKKRHOFFBC28CA,坡道平面,1200000,35.96,
RPUOMLKKRHOFFBC48CA,坡道平面,1200000,35.96,
RPTOMLQLQHOFFCC09CA,坡道平面,0,23.92,
RPWOMLTLQHOFFCC17DA,坡道平面,0,,
RPWNMLPJRHOFFCC09CA,其他,600000,37.00,
RPQOMLMJRHOFFCC28CA,坡道平面,1300000,30.04,
RPOOMLMKRHOFFCC18CA,坡道平面,630000,36.50,
RPUOMLTLQHOFFCC86CA,坡道平面,0,,
RPPOMLMJRHOFFBC08CA,坡道平面,0,,
RPVNMLMJRHOFFBC58CA,坡道平面,1000000,17.88,
RPPNMLKMQHOFFBC97CA,坡道平面,0,24.17,
RPQOMLRLQHOFFBC78CA,坡道平面,0,36.53,
RPUNMLTLQHOFFCC76CA,坡道平面,0,,
RPUNMLTLQHOFFCC76CA,一樓平面,0,,
RPPNMLNJRHOFFCC18CA,坡道平面,0,,
RPVOMLRLQHOFFCC76CA,坡道平面,900000,35.85,
RPWOMLRLQHOFFCC86CA,坡道平面,800000,35.85,
RPUOMLRLQHOFFCC66CA,坡道平面,800000,35.85,
RPPNMLSLQHOFFCC78CA,坡道機械,0,17.92,
RPOOMLKKRHOFFBC87CA,坡道平面,1000000,35.96,
RPPOMLKKRHOFFBC97CA,坡道平面,1200000,35.96,
RPOOMLPJRHOFFBC28CA,坡道平面,0,21.86,
RPSOMLMJRHOFFBC38CA,坡道平面,900000,17.88,
RPPNMLKMQHOFFCC08CA,坡道平面,1850000,33.36,
RPPNMLMJRHOFFCC08CA,坡道平面,1800000,32.55,
RPWNMLRLQHOFFCC76CA,坡道平面,0,,
RPSOMLKMQHOFFCC48CA,坡道平面,0,,
RPSNMLPJRHOFFBC58CA,坡道平面,0,,
RPPOMLQJRHOFFCC58CA,坡道平面,1500000,15.87,
RPOOMLSKRHOFFCC78CA,坡道平面,0,,
RPOOMLSKRHOFFCC78CA,坡道平面,0,,
RPQNMLLMQHOFFBC18CA,坡道平面,0,,
RPRNMLPJRHOFFBC48CA,坡道平面,0,,
RPROMLPJRHOFFBC58CA,坡道平面,0,,
RPOOMLMJRHOFFCC08CA,一樓平面,0,,
RPOOMLMJRHOFFCC08CA,一樓平面,0,,
RPXNMLNJRHOFFCC98CA,坡道平面,0,,
RPOOMLLJKHGGFCC76EA,坡道機械,0,5.18,
RPVNMLNJRHOFFCC78CA,坡道平面,0,,
RPPNMLOJRHOFFCC28CA,坡道平面,0,,
RPWNMLNJRHOFFCC88CA,升降機械,0,,
RPOTMLTKRHOFFBC66CA,坡道平面,0,,
RPRNMLTJRHOFFBC98DA,坡道平面,0,,
UPVNMLSKRHOFFCC07CA,一樓平面,1200000,46.69,
SPVNMLSKRHOFFCC86CA,一樓平面,1200000,46.69,
RPVNMLSKRHOFFCC76CA,一樓平面,1200000,46.69,
TPVNMLSKRHOFFCC96CA,一樓平面,1200000,46.69,
TQVNMLSKRHOFFCC07CA,一樓平面,1200000,46.69,
RQVNMLSKRHOFFCC86CA,一樓平面,1200000,46.69,
RPQNMLQLRHOFFCC78CA,坡道機械,0,,
SQVNMLSKRHOFFCC96CA,一樓平面,1200000,46.69,
QQVNMLSKRHOFFCC76CA,一樓平面,1200000,40.60,
UQVNMLSKRHOFFCC17CA,一樓平面,1200000,46.69,
WPVNMLSKRHOFFCC27CA,一樓平面,1200000,40.60,
ZPVNMLSKRHOFFCC57CA,一樓平面,1200000,46.69,
VPVNMLSKRHOFFCC17CA,一樓平面,1200000,46.69,
XPVNMLSKRHOFFCC37CA,一樓平面,1200000,40.60,
YPVNMLSKRHOFFCC47CA,一樓平面,1200000,40.60,
RPSOMLPJRHOFFBC68CA,坡道平面,0,24.17,
RPQOMLLKRHOFFBC18CA,坡道平面,0,,
RPROMLMJRHOFFCC48DA,一樓平面,0,,
RPPOMLNJRHOFFCC38DA,坡道平面,0,,
RPQNMLPJRHOFFCC58DA,坡道平面,800000,30.56,
RPTNMLPJRHOFFBC68CA,坡道平面,0,,
RPWOMLQKRHOFFCC76CA,坡道平面,0,15.87,
RPSNMLOJRHOFFCC58CA,坡道平面,0,,
RPSNMLOJRHOFFCC58CA,坡道平面,0,,
RPROMLNJRHOFFCC48CA,坡道平面,1300000,42.95,
RPQNMLSKRHOFFBC78CA,坡道平面,0,,
RPROMLPJRHOFFCC68CA,坡道平面,900000,35.85,
RPWNMLKKRHOFFCC68CA,坡道平面,1050000,36.40,
RPSOMLPJRHOFFCC78CA,坡道平面,900000,35.85,
RPTOMLPJRHOFFCC88CA,坡道平面,800000,35.85,
RPROMLRKRHOFFCC98CA,坡道平面,0,,
RPPNMLPJRHOFFCC38CA,坡道平面,1000000,13.47,
RPPNMLPJRHOFFCC38CA,坡道平面,1000000,13.47,
RPRNMLRKRHOFFCC88CA,坡道平面,1200000,30.04,
RPSNMLRKRHOFFCC98CA,坡道平面,1350000,30.04,
RPQNMLRLRHOFFCC88CA,坡道平面,0,,
RPUNMLKKRHOFFBC38CA,坡道平面,1000000,,
RPPNMLQJRHOFFBC38CA,坡道平面,0,,
RPVNMLQKRHOFFCC56CA,坡道平面,0,,
RPSNMLQKRHOFFCC88CA,升降機械,580000,20.76,
RPTOMLSKRHOFFCC66CA,一樓平面,1200000,46.69,
SPTOMLSKRHOFFCC76CA,一樓平面,1200000,40.60,
RPPNMLMJIIOFFCC27CA,坡道機械,0,,
UPTOMLSKRHOFFCC96CA,一樓平面,1200000,40.60,
TPTOMLSKRHOFFCC86CA,一樓平面,1200000,46.69,
VPTOMLSKRHOFFCC07CA,一樓平面,1200000,46.69,
RPROMLRLRHOFFBC98CA,坡道平面,0,19.65,
RPWNMLQLRHOFFBC66CA,坡道平面,1050000,35.96,
XPTOMLSKRHOFFCC27CA,一樓平面,1200000,46.69,
VQTOMLSKRHOFFCC17CA,一樓平面,1200000,46.69,
ZPTOMLSKRHOFFCC47CA,一樓平面,1200000,46.69,
WPTOMLSKRHOFFCC17CA,一樓平面,1200000,46.69,
YPTOMLSKRHOFFCC37CA,一樓平面,1200000,46.69,
WQTOMLSKRHOFFCC27CA,一樓平面,1200000,46.69,
XQTOMLSKRHOFFCC37CA,一樓平面,1200000,46.69,
RPSNMLKKRHOFFCC28CA,坡道平面,0,22.78,
RQTOMLSKRHOFFCC76CA,一樓平面,1200000,46.69,
QQTOMLSKRHOFFCC66CA,一樓平面,1200000,40.60,
RPPNMLMKRHOFFCC18CA,坡道平面,1200000,15.87,
RPPNMLTJRHOFFCC78CA,坡道平面,1750000,33.36,
RPOOMLQJRHOFFCC48CA,坡道平面,1000000,22.79,
RPTNMLKKRHOFFCC38CA,坡道平面,0,34.63,
TQTOMLSKRHOFFCC96CA,一樓平面,1200000,40.60,
SQTOMLSKRHOFFCC86CA,一樓平面,1200000,40.60,
UQTOMLSKRHOFFCC07CA,一樓平面,1200000,40.60,
RPUNMLQLRHOFFBC09CA,坡道平面,1000000,35.96,
RPVNMLQLRHOFFBC56CA,坡道平面,1150000,31.21,
RPOOMLQLRHOFFBC58CA,坡道平面,1050000,35.96,
RPPOMLQLRHOFFBC68CA,坡道平面,1200000,35.96,
RPQOMLQLRHOFFBC78CA,坡道平面,1050000,35.96,
RPROMLQLRHOFFBC88CA,坡道平面,1050000,35.96,
RPSOMLQLRHOFFBC98CA,坡道平面,1200000,35.96,
RPQOMLTJRHOFFCC56EA,坡道平面,0,13.47,
RPTOMLQLRHOFFBC09CA,坡道平面,1200000,35.96,
RPUNMLKKRHOFFCC58DA,坡道平面,0,,
RPUNMLTJRHOFFBC56CA,坡道平面,0,,
RPPNMLKKRHOFFBC87CA,坡道平面,0,41.61,
RPPNMLLKRHOFFBC97CA,坡道平面,0,,
RPTNMLMJIIOFFBC67DA,坡道平面,0,10.50,
RPTNMLMJIIOFFBC67DA,坡道機械,0,10.50,
RPOOMLLKRHOFFCC08CA,坡道平面,0,,
RPPNMLLKRHOFFCC08CA,坡道平面,0,,
RPTNMLLKRHOFFCC48CA,坡道平面,0,33.19,
RPTNMLLKRHOFFCC48CA,坡道平面,0,33.19,
UPWOMLQLRHOFFCC17CA,一樓平面,1200000,46.69,
TPWOMLQLRHOFFCC07CA,一樓平面,1200000,46.69,
SPWOMLQLRHOFFCC96CA,一樓平面,1200000,46.69,
RPWOMLQLRHOFFCC86CA,一樓平面,1200000,46.69,
RPWOMLQLRHOFFBC76CA,坡道平面,1150000,31.21,
RPOPMLQLRHOFFBC68CA,坡道平面,1050000,35.96,
RQWOMLQLRHOFFCC96CA,一樓平面,1200000,46.69,
RPTNMLPLRHOFFBC88CA,坡道平面,70000,1.80,
QQWOMLQLRHOFFCC86CA,一樓平面,1200000,46.69,
YPWOMLQLRHOFFCC57CA,一樓平面,1200000,46.69,
SQWOMLQLRHOFFCC07CA,一樓平面,1200000,46.69,
ZPWOMLQLRHOFFCC67CA,一樓平面,1200000,46.69,
VPWOMLQLRHOFFCC27CA,一樓平面,1200000,40.60,
XPWOMLQLRHOFFCC47CA,一樓平面,1200000,46.69,
WPWOMLQLRHOFFCC37CA,一樓平面,1200000,46.69,
RPSNMLQKRHOFFBC88DA,坡道機械,0,,
RPUNMLQKRHOFFBC98CA,坡道平面,0,28.61,
RPQNMLMKRHOFFBC18CA,坡道平面,0,,
RPTOMLPJIIOFFCC08CA,坡道平面,0,,
RPPOMLMKRHOFFBC18CA,升降平面,0,24.17,
RPWNMLQKRHOFFCC66CA,升降機械,950000,18.60,
RPSOMLQKRHOFFCC98CA,坡道平面,0,,
RPXNMLQKRHOFFCC76CA,升降機械,700000,18.60,
RPPNMLSKRHOFFCC78CA,坡道平面,0,36.15,
RPPNMLSKRHOFFCC78CA,坡道機械,0,,
RPRNMLSKRHOFFCC98CA,坡道平面,0,27.04,
RPSNMLSKRHOFFCC56DA,坡道平面,0,,
RPSNMLSKRHOFFCC56DA,坡道平面,0,,
RPVOMLRLRHOFFBC86DA,坡道平面,0,,
RPWNMLRKRHOFFBC66CA,坡道平面,0,,
RPUNMLNLRHOFFBC88DA,坡道平面,0,,
RPQNMLMJIIOFFBC27CA,坡道平面,900000,17.88,
RPPPMLQLRHOFFCC88CA,坡道平面,1050000,27.94,
RPVNMLRKRHOFFCC66CA,坡道平面,0,,
RPPNMLKLRHOFFBC18EA,坡道機械,0,9.82,
RPPNMLKLRHOFFBC18EA,坡道機械,0,9.82,
RPQNMLPJIIOFFCC77DA,坡道平面,0,46.69,
RPSNMLSJIIOFFCC28DA,坡道平面,0,46.69,
RPQPMLQLRHOFFCC98CA,坡道平面,0,,
RPQNMLPLRHOFFBC58CA,坡道平面,0,24.52,
RPQNMLPLRHOFFBC58CA,坡道平面,0,24.52,
RPXNMLLJIIOFFCC97CA,坡道平面,0,28.62,
RPUNMLSJIIOFFCC48DA,坡道平面,0,46.69,
RPTNMLSJIIOFFCC38DA,坡道平面,0,46.69,
RPRNMLOJIIOFFCC67CA,坡道平面,0,46.69,
RPROMLOJIIOFFBC67CA,坡道平面,1150000,31.21,
RPQNMLOJIIOFFBC47CA,坡道平面,1150000,31.21,
RPWNMLOJIIOFFBC08CA,坡道平面,950000,31.21,
RPVNMLOJIIOFFBC97CA,坡道平面,950000,31.21,
