編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLMKQHOFFHH07DC,4,98.60,日用品零售業,鋼筋混凝土造,104年12月7日,七層,
RPTNMLNKQHOFFHH17CC,38,82.00,住家用,鋼筋混凝土造,70年4月7日,五層,
RPPRMLNKQHOFFBH66DC,10,38.50,住宅、住宅〈附屬停車空間〉、住宅〈附屬設備空間〉、住宅〈附屬梯間〉,鋼筋混凝土造,98年11月2日,四層,
RPUPMLMKQHOFFBH76CC,,140.49,住家用,加強磚造,,一層,
RPWOMLNKQHOFFGH47CC,3,81.05,住家用,鋼筋混凝土造,105年7月1日,十五層,
RPWOMLNKQHOFFGH47CC,3,37.50,共有部份,鋼筋混凝土造,105年7月1日,十五層,
RPQRMLNKQHOFFBH76DC,10,31.02,住宅、住宅〈附屬停車空間〉、住宅〈附屬設備空間〉、住宅〈附屬梯間〉,鋼筋混凝土造,98年11月2日,四層,
RPSRMLNKQHOFFBH96DC,40,13.22,住家用,加強磚造,68年9月17日,二層,
RPXNMLNKQHOFFAH86CC,24,19.13,住家用,鋼筋混凝土造,84年7月14日,十三層,
RPXNMLNKQHOFFAH86CC,24,2.99,共有部份,鋼筋混凝土造,84年7月14日,十三層,
RPXNMLNKQHOFFAH86CC,24,26.37,共有部份,鋼筋混凝土造,84年7月14日,十三層,
RPXNMLNKQHOFFAH86CC,24,.73,共有部份,鋼筋混凝土造,84年7月14日,十三層,
RPXNMLNKQHOFFAH86CC,24,.06,共有部份,鋼筋混凝土造,84年7月14日,十三層,
RPWRMLNKQHOFFAH17CC,35,110.30,住家用,鋼筋混凝土造,73年8月8日,五層,
RPPSMLNKQHOFFAH56CC,25,49.38,住家用,鋼筋混凝土造,83年3月18日,十二層,
RPPSMLNKQHOFFAH56CC,25,21.88,共有部份,鋼筋混凝土造,83年3月18日,十二層,
RPRNMLMKQHOFFHH86CC,23,30.23,住家用,鋼筋混凝土造,85年3月13日,八層,
RPRNMLMKQHOFFHH86CC,23,6.54,共有部份,鋼筋混凝土造,85年3月13日,八層,
RPRNMLMKQHOFFHH86CC,23,4.47,共有部份,鋼筋混凝土造,85年3月13日,八層,
RPORMLNKQHOFFBH56DC,18,93.79,住家用,鋼筋混凝土造,90年4月2日,十四層,
RPORMLNKQHOFFBH56DC,18,27.02,共有部份,鋼筋混凝土造,90年4月2日,十四層,
RPPQMLOKQHOFFAH09CC,2,63.24,住家用,鋼筋混凝土造,106年8月21日,六層,
RPPQMLOKQHOFFAH09CC,2,53.77,本共有部分之項目有附屬（停車空間、消防泵浦室、發電機室、汙雨水回收機房、機房、蓄水池、梯間、防空避難室兼停車空間、台電配電室、電信室、垃圾處理室、車道、公共服務空間、開放空間、管委會使用空間、水箱）等項。,鋼筋混凝土造,106年8月21日,十五層,
RPSNMLOKQHOFFEH86CC,2,58.29,住家用,鋼筋混凝土造,106年8月15日,二十二層,
RPSNMLOKQHOFFEH86CC,2,50.55,共有部份,鋼筋混凝土造,106年8月15日,二十二層,
