編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLNKJIOFFAW96DA,6,85.48,集合住宅,鋼筋混凝土造,103年1月10日,三層,二層
RPQNMLNKJIOFFAW96DA,6,5.67,共有部分：本共有部分之項目有樓梯間、陽台等二項。,鋼筋混凝土造,103年1月10日,三層,
RPVNMLSKJIOFFAW87CA,,73.34,集合住宅,鋼筋混凝土造,108年6月11日,五層,一層 陽台
RPVNMLSKJIOFFAW87CA,,13.06,共有部分：本共有部分之項目有梯廳、無障礙電梯、梯間及電梯機房等４項。,鋼筋混凝土造,108年6月11日,五層,
RPPNMLOLJIOFFAW96CA,3,37.59,集合住宅,鋼筋混凝土造,106年1月23日,三層,三層 陽台
RPPNMLOLJIOFFAW96CA,3,37.59,集合住宅,鋼筋混凝土造,106年1月23日,三層,三層 陽台
RPPNMLOLJIOFFAW96CA,3,6.55,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,106年1月23日,三層,
RPTNMLNKJIOFFAW17CA,3,65.84,集合住宅,鋼筋混凝土造,105年11月23日,九層,六層 陽台 雨遮
RPTNMLNKJIOFFAW17CA,3,30.79,共有部分：本共有部分之項目有停車空間兼防空避難室、水箱、消防泵浦室、電信室、發電機室、台電配電室、梯廳、電樓梯間、（停車空間（一樓）垃圾儲藏空間、管委會辦公室、車道、陽台、雨遮、機械室、消防水池、雨水貯留池、基地內通路穿廊等１８項。,鋼筋混凝土造,105年11月23日,九層,
RPRNMLLLJIOFFAW86CA,19,90.14,補習班,鋼骨混凝土造,89年8月21日,十二層,十層 陽台
RPRNMLLLJIOFFAW86CA,19,14.74,樓梯間，屋頂突出物等,鋼骨混凝土造,89年8月21日,十二層,
RPSNMLQLJIOFFAW47CA,17,202.36,集合住宅,鋼筋混凝土造,91年10月28日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPRNMLSKJIOFFAW47CA,2,89.82,集合住宅,鋼筋混凝土造,107年1月30日,五層,四層 陽台
RPRNMLSKJIOFFAW47CA,2,10.57,共有部分：本共有部分之項目有電梯、梯間、梯廳等３項。,鋼筋混凝土造,107年1月30日,五層,
RPRNMLTKJIOFFAW67DA,3,99.31,集合住宅,鋼筋混凝土造,105年11月25日,三層,一層
RPRNMLKLJIOFFAW76CA,1,99.37,集合住宅,鋼筋混凝土造,107年12月11日,七層,三層 陽台
