編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPVOMLMKJIOFFGH56CB,坡道平面,1250000,37.15,
RPWOMLMKJIOFFGH66CB,坡道平面,1250000,37.15,
RPUOMLTKJIOFFGH17CB,坡道平面,1250000,37.15,
RPSOMLTKJIOFFGH96CB,坡道平面,1250000,37.15,
RPSSMLTKJIOFFBH96DB,坡道平面,1300000,33.90,
RPXOMLTKJIOFFGH47CB,坡道平面,1300000,37.15,
RPPOMLTKJIOFFGH66CB,坡道平面,1150000,37.15,
RPQOMLTKJIOFFGH76CB,坡道平面,1250000,37.15,
RPROMLTKJIOFFGH86CB,坡道平面,1250000,37.15,
RPTSMLTKJIOFFBH07DB,坡道平面,1300000,33.90,
RPUSMLTKJIOFFBH17DB,坡道平面,1300000,33.90,
RPPNMLPLJIOFFBH48DB,坡道平面,1200000,33.90,
RPOOMLRLJIOFFGH09CB,坡道平面,1500000,26.74,
RPQOMLRLJIOFFGH66CB,坡道平面,1500000,26.74,
RPPOMLRLJIOFFGH56CB,坡道平面,1600000,26.74,
RPROMLRLJIOFFGH76CB,坡道平面,1450000,26.74,
RPVOMLRLJIOFFGH17CB,坡道平面,1600000,26.74,
RPQPMLRLJIOFFGH76CB,坡道平面,1450000,26.74,
RPOPMLRLJIOFFGH56CB,坡道平面,1600000,26.74,
RPUOMLRLJIOFFGH07CB,坡道平面,1500000,26.74,
RPWOMLRLJIOFFGH27CB,坡道平面,1600000,26.74,
RPXOMLRLJIOFFGH37CB,坡道平面,1600000,26.74,
RPRPMLRLJIOFFGH86CB,坡道平面,1600000,26.74,
RPTOMLRLJIOFFGH96CB,坡道平面,1600000,26.74,
RPPPMLRLJIOFFGH66CB,坡道平面,1550000,26.74,
RPTPMLRLJIOFFGH07CB,坡道平面,1500000,26.74,
RPSOMLRLJIOFFGH86CB,坡道平面,1500000,26.74,
RPWPMLRLJIOFFGH37CB,坡道平面,1500000,26.74,
RPUPMLRLJIOFFGH17CB,坡道平面,1500000,26.74,
RPSPMLRLJIOFFGH96CB,坡道平面,1500000,26.74,
RPVPMLRLJIOFFGH27CB,坡道平面,1500000,26.74,
RPVQMLRLJIOFFGH37CB,坡道平面,1500000,26.74,
RPUQMLRLJIOFFGH27CB,坡道平面,1450000,26.74,
RPTQMLRLJIOFFGH17CB,坡道平面,1450000,26.74,
RPWQMLRLJIOFFGH47CB,坡道平面,1500000,26.74,
RPXQMLRLJIOFFGH57CB,坡道平面,1600000,26.74,
RPOQMLRLJIOFFGH66CB,坡道平面,1500000,26.74,
RPRQMLRLJIOFFGH96CB,坡道平面,1500000,26.74,
RPSQMLRLJIOFFGH07CB,坡道平面,1600000,26.74,
RPXPMLRLJIOFFGH47CB,坡道平面,1600000,26.74,
RPORMLRLJIOFFGH76CB,坡道平面,1600000,26.74,
RPRRMLRLJIOFFGH07CB,坡道平面,1500000,26.74,
RPQRMLRLJIOFFGH96CB,坡道平面,1600000,26.74,
RPPRMLRLJIOFFGH86CB,坡道平面,1600000,26.74,
RPXRMLRLJIOFFGH67CB,坡道平面,1500000,26.74,
RPSRMLRLJIOFFGH17CB,坡道平面,1500000,26.74,
RPPSMLRLJIOFFGH96CB,坡道平面,1600000,26.74,
RPTRMLRLJIOFFGH27CB,坡道平面,1500000,26.74,
RPQSMLRLJIOFFGH07CB,坡道平面,1500000,26.74,
RPURMLRLJIOFFGH37CB,坡道平面,1500000,26.74,
RPWRMLRLJIOFFGH57CB,坡道平面,1500000,26.74,
RPUSMLRLJIOFFGH47CB,坡道平面,1600000,26.74,
RPXSMLRLJIOFFGH77CB,坡道平面,1550000,26.74,
RPRSMLRLJIOFFGH17CB,坡道平面,1600000,26.74,
RPWSMLRLJIOFFGH67CB,坡道平面,1500000,26.74,
RPSSMLRLJIOFFGH27CB,坡道平面,1500000,26.74,
RPPTMLRLJIOFFGH07CB,坡道平面,1600000,26.74,
RPTSMLRLJIOFFGH37CB,坡道平面,1500000,26.74,
RPVSMLRLJIOFFGH57CB,坡道平面,1500000,26.74,
RPRTMLRLJIOFFGH27CB,坡道平面,1600000,26.74,
