編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLLKJIOFFAF67CC,28,676.80,辦公室,鋼筋混凝土造,80年11月16日,十三層,
RPPOMLLKJIOFFBF87CC,30,1688.11,辦公室、廠房,ＲＣ造、鋼架造,78年11月20日,二層,
RPPTMLLKJIOFFBF38CC,12,70.59,住家用,鋼筋混凝土造,96年9月10日,十三層,
RPPTMLLKJIOFFBF38CC,12,51.29,共有部分,鋼筋混凝土造,96年9月10日,十三層,
RPTOMLLKJIOFFEF58CC,10,59.75,住家用,鋼筋混凝土造,99年1月5日,十五層,
RPTOMLLKJIOFFEF58CC,10,22.88,梯廳、排煙室、電樓梯間、機械室、水箱、管委會、宴會廳、視廳室、通道、閱覽室、多功能會議室、台電配電室、蓄水池、停車空間、垃圾貯存空間、電信室、發電機房、消防機房、鼓風機室、防空避難室兼停車空間、陽台、雨遮等２２項。,鋼筋混凝土造,99年1月5日,十五層,
RPROMLLKJIOFFGF58CC,13,58.95,住家用,鋼筋混凝土造,95年12月28日,九層,
RPROMLLKJIOFFGF58CC,13,51.55,共有部分,鋼筋混凝土造,95年12月28日,九層,
RPTOMLLKJIOFFGF78CC,40,128.00,店舖﹐住宅﹐停車間,鋼筋混凝土造,68年12月29日,五層,
RPTNMLLKJIOFFHF78CC,50,213.60,住家用,加強磚造,59年3月13日,三層,
RPWNMLLKJIOFFHF09CC,46,26.45,住家用,加強磚造,62年12月10日,四層,
RPWQMLLKJIOFFIF86CC,9,176.89,集合住宅,鋼筋混凝土造,99年6月8日,十四層,
RPOOMLLKJIOFFHF38CC,41,22.12,住家用,鋼筋混凝土造,67年11月29日,五層,
RPORMLLKJIOFFIF78CC,7,147.00,一般事務所,鋼筋混凝土造,101年7月24日,二十八層,
RPROMLLKJIOFFAF18EC,11,232.33,住家用,鋼骨鋼筋混凝土造,97年8月6日,二十五層,
RPRQMLLKJIOFFEF58CC,3,73.89,住家用,鋼筋混凝土造,105年10月20日,十七層,
RPRQMLLKJIOFFEF58CC,3,5.07,住家用,鋼筋混凝土造,105年10月20日,十七層,
RPRQMLLKJIOFFEF58CC,3,7.58,住家用,鋼筋混凝土造,105年10月20日,十七層,
RPRQMLLKJIOFFEF58CC,3,37.20,本共有部分之項目有：台電配電室、緊急昇降機、緊急昇降機間、公共電錶機房、電錶機房、垃圾儲藏室、排煙管道間、進風管道間、管道間、排煙室、戶外梯、排氣機房、進氣機房、緊急發電機室、緊急發電機房、電信機房、社區出入口、機坑、機車停車空間、停車空間、機房、消防管道、車道、游泳池機房、住戶溫泉水箱、公共溫泉水池、蓄水箱、公共蓄水池、汙水機房、汙水處理設備、消防水池、消防泵浦室、雨水回收機房、梯廳、走廊兼梯廳、特別安全梯、排煙室兼梯廳、無障礙電梯、消防管道間、排煙消防、管委會、圖書中心、哺乳室、媽媽教室、防災中心、小型劇院、舞台、中繼消防機房、消防水箱、陽台、雨遮、社區中心、健身房、韻律教室、信箱、消防水箱、水箱、電梯機房、電氣機房共５９項,鋼筋混凝土造,105年10月20日,二十四層,
RPOSMLLKJIOFFEF48CC,9,33.21,住家用,鋼筋混凝土造,99年8月16日,八層,
RPOSMLLKJIOFFEF48CC,9,18.67,本共有部分之項目有走道、梯間、水箱、電梯機房、陽台、台電配電室、電錶箱室、景觀水池機房、污水機房、消防泵浦室、緊急發電機房、電信機房、電氣室、車道、防空避難室兼公眾使用停車空間等１５項,鋼筋混凝土造,99年8月16日,八層,
RPOSMLLKJIOFFEF48CC,9,2.79,本共有部分之項目有走道、機車停車空間、機房、社區活動空間等４項,鋼筋混凝土造,99年8月16日,八層,
RPOSMLLKJIOFFEF48CC,9,.16,管理員室,鋼筋混凝土造,99年8月16日,八層,
RPOSMLLKJIOFFEF48CC,9,.04,社區活動中心,鋼筋混凝土造,99年8月16日,八層,
RPSOMLLKJIOFFAF28EC,41,116.03,商業用,鋼筋混凝土造,67年7月5日,四層,
RPURMLLKJIOFFEF98CC,20,27.43,住家用,鋼骨鋼筋混凝土造,88年7月4日,三十三層,
RPURMLLKJIOFFEF98CC,20,2.47,共有部分,鋼骨鋼筋混凝土造,88年7月4日,二十六層,
RPURMLLKJIOFFEF98CC,20,7.38,共有部分,鋼骨鋼筋混凝土造,88年7月4日,三十三層,
RPPRMLLKJIOFFEF48CC,11,70.41,住家用,鋼筋混凝土造,97年6月9日,十五層,
RPPRMLLKJIOFFEF48CC,11,54.67,共有部分,鋼筋混凝土造,97年6月9日,十五層,
RPPPMLMKJIOFFCF18CC,10,363.64,工廠,鋼筋混凝土造,98年7月2日,六層,
RPTNMLMKJIOFFIF98CC,11,21.45,店舖,鋼筋混凝土造,97年8月7日,十九層,
RPTNMLMKJIOFFIF98CC,11,19.53,共有部分,鋼筋混凝土造,97年8月7日,十九層,
RPTNMLMKJIOFFIF98CC,11,27.17,共有部分,鋼筋混凝土造,97年8月7日,十九層,
RPOQMLMKJIOFFEF58EC,3,138.81,住家用,鋼筋混凝土造,105年6月24日,七層,
RPOQMLMKJIOFFEF58EC,3,102.13,本共有部份項目有：防空避難室兼停車空間、停車空間、停獎辦公室、管委會使用空間、梯廳、梯間、陽台、消防泵浦室、Ａ．Ｂ．Ｃ．Ｄ．Ｅ．Ｆ棟水箱、全區總水箱、停獎專用梯、電信機房、機房、台電配電室、Ａ．Ｂ．Ｃ電氣機房、發電機房、排氣機房、Ａ．Ｂ．Ｃ進氣機房、Ａ．Ｂ機房、機房Ａ、垃圾分類空間、廚餘分類堆置空間、消防水箱、消防機房、防災中心、水景機房、電梯機房、車道等３８項。,鋼筋混凝土造,105年6月24日,二十七層,
RPTOMLLKJIOFFAF38EC,5,104.04,集合住宅,鋼筋混凝土造,104年2月9日,二十四層,
RPTOMLLKJIOFFAF38EC,5,43.46,本共有部分項目有：機房、水箱、排煙室、電樓梯間、消防泵浦室、污水機房、泵浦室、電錶室、資源回收室、垃圾車暫停區、電信室、台電配電室（Ｂ）、防空避難室、廁所、電梯間、電氣室、緊急發電機室、儲槽專用室、訪客臨停區、停車空間、梯廳、機車停車區、防災中心、台電配電室（Ａ）、梯廳兼排煙室、管委會使用空間、警衛室、機車車道、陽台、雨遮、中繼水箱、水錶室、消防水箱、電梯機房、樓梯間等３５項。,鋼筋混凝土造,104年2月9日,二十四層,
RPTOMLLKJIOFFAF38EC,5,31.97,本共有部分項目有：停車空間，防空避難室兼停車空間，頂蓋型汽車車道等３項,鋼筋混凝土造,104年2月9日,二十四層,
RPVQMLLKJIOFFAF78EC,25,212.89,商業用,鋼骨混凝土造,83年12月2日,二十八層,
RPUOMLLKJIOFFAF48EC,5,150.73,辦公室,鋼筋混凝土造,104年2月9日,二十四層,
RPUOMLLKJIOFFAF48EC,5,17.07,辦公室,鋼筋混凝土造,104年2月9日,二十四層,
RPUOMLLKJIOFFAF48EC,5,72.33,本共有部分項目有：機房、水箱、排煙室、電樓梯間、消防泵浦室、污水機房、泵浦室、電錶室、資源回收室、垃圾車暫停區、電信室、台電配電室（Ｂ）、防空避難室、廁所、電梯間、電氣室、緊急發電機室、儲槽專用室、訪客臨停區、停車空間、梯廳、機車停車區、防災中心、台電配電室（Ａ）、梯廳兼排煙室、管委會使用空間、警衛室、機車車道、陽台、雨遮、中繼水箱、水錶室、消防水箱、電梯機房、樓梯間等３５項。,鋼筋混凝土造,104年2月9日,二十四層,
RPSNMLMKJIOFFHF78CC,1,133.99,集合住宅,鋼筋混凝土構造,107年8月10日,二十三層,
RPSNMLMKJIOFFHF78CC,1,6.09,共有部分；本共有部分項目有：防災中心（免排煙）、發電機房、排風機房、受電及電錶室、台電配電室、消防中繼泵浦機房、垃圾暫存室、垃圾清運暫停車位、送風機房、電信機房、機房、雨水回收機房、消防泵浦機房、污水機房等１４項。,鋼筋混凝土構造,107年8月10日,二十三層,
RPSNMLMKJIOFFHF78CC,1,.74,共有部分；本共有部分項目有：機房等１項。,鋼筋混凝土構造,107年8月10日,二十三層,
RPSNMLMKJIOFFHF78CC,1,8.94,共有部分；本共有部分項目有：社區使用公益設施、梯廳、入口門廳、社區使用公益設施（健身房）、安全梯Ａ、機電服務空間、安全梯Ｂ、機房等８項。,鋼筋混凝土構造,107年8月10日,二十三層,
RPSOMLMKJIOFFHF88CC,35,41.62,商業用,鋼筋混凝土造,73年9月7日,五層,
RPSNMLMKJIOFFHF78CC,1,36.68,共有部分；本共有部分項目有：排煙室、社區使用公益設施（信箱區）、Ａ棟蓄水池、Ａ棟水箱機房、梯廳、機房、水錶室、消防中繼泵浦機房、電梯機房、消防水箱、水箱機房等１１項。,鋼筋混凝土構造,107年8月10日,二十三層,
RPSOMLMKJIOFFHF88CC,35,29.09,共有部分,鋼筋混凝土造,73年9月7日,五層,
RPSNMLMKJIOFFHF78CC,1,3.46,共有部分；本共有部分項目有：機車停車區等１項。,鋼筋混凝土構造,107年8月10日,二十三層,
RPURMLMKJIOFFEF66EC,12,28.45,辦公室,鋼筋混凝土造,96年11月9日,十三層,
RPURMLMKJIOFFEF66EC,12,3.67,共有部分,鋼筋混凝土造,96年11月9日,十三層,
RPURMLMKJIOFFEF66EC,12,2.95,共有部分,鋼筋混凝土造,96年11月9日,十三層,
RPURMLMKJIOFFEF66EC,12,5.26,共有部分,鋼筋混凝土造,96年11月9日,十三層,
RPPRMLMKJIOFFEF78EC,10,74.66,日用品零售或服務業,鋼筋混凝土造,99年2月8日,十三層,
RPPRMLMKJIOFFEF78EC,10,13.87,本案共有部分項目有：電樓梯間、電梯機房、水箱、雨遮、陽台等５項,鋼筋混凝土造,99年2月8日,十三層,
RPPRMLMKJIOFFEF78EC,10,3.80,本案共有部分項目有：社區門廳（Ａ）、社區門廳（Ｂ）、管理委員會使用空間、川堂、社區游泳池區、機車昇降機、樓梯間、公用水箱、機車位、機械空間、甲１梯、己１梯、陽台、台電配電室（甲）、台電配電室（乙）、發電機室、電信室、游泳池設備機房、儲置空間、機械室、消防幫浦室、污水處理機房、機車昇降機坑等２３項,鋼筋混凝土造,99年2月8日,十三層,
