編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPUOMLNJKIOFFBC08CA,坡道平面,1200000,35.96,
RPTOMLNJKIOFFBC97CA,坡道平面,1150000,31.21,
RPSOMLNJKIOFFBC87CA,坡道平面,1050000,35.96,
RPXNMLNJKIOFFBC28CA,坡道平面,1150000,31.21,
RPPOMLNJKIOFFBC57CA,坡道平面,1200000,35.96,
RPSNMLLLJIOFFCC77CA,坡道機械,0,,
RPPOMLNKJIOFFCC67CA,坡道平面,1300000,27.40,
RPOOMLNKJIOFFCC57CA,坡道平面,1000000,27.40,
RPOOMLNKJIOFFCC57CA,坡道平面,1000000,27.40,
RPUOMLOKJIOFFBC18CA,坡道平面,0,,
RPXOMLOKJIOFFCC58CA,坡道平面,0,,
RPXNMLNKJIOFFCC38CA,坡道平面,0,,
RPXNMLNKJIOFFCC38CA,坡道平面,0,,
RPQOMLNKJIOFFCC77CA,坡道平面,0,,
RPPNMLPKJIOFFCC77CA,坡道平面,0,,
RPUNMLMLJIOFFBC08DA,坡道平面,0,,
RPWNMLRLJIOFFBC68CA,坡道平面,0,24.17,
RPSNMLPLJIOFFBC08CA,坡道平面,0,54.18,
RPXNMLPLJIOFFCC68CA,坡道平面,800000,35.85,
RPSNMLOJKIOFFBC97DA,升降機械,0,,
RPQNMLQKKIOFFCC08CA,坡道平面,0,,
RPSNMLQLJIOFFCC28CA,坡道平面,0,,
RPQNMLSJKIOFFCC18CA,坡道平面,0,,
RPTNMLTKJIOFFBC48CA,坡道平面,0,13.06,
RPSNMLRJKIOFFBC18CA,一樓平面,0,,
RPSNMLRJKIOFFBC18CA,其他,1200000,,
RPSNMLRJKIOFFBC18CA,升降機械,600000,,
RPSNMLSJKIOFFBC28CA,坡道平面,0,,
RPQNMLRJKIOFFBC97CA,一樓平面,0,,
RPQNMLRJKIOFFBC97CA,升降機械,700000,,
RPRNMLRJKIOFFBC08CA,其他,1300000,,
RPXOMLRLJIOFFCC98CA,坡道平面,0,27.94,
RPWNMLKLJIOFFBC97CA,坡道平面,0,,
RPUNMLOJKIOFFBC18DA,升降機械,1200000,27.65,
RPRNMLQLJIOFFCC18CA,坡道平面,1150000,15.87,
RPRNMLQLJIOFFCC18CA,坡道平面,1150000,15.87,
RPXNMLKLJIOFFCC18CA,坡道平面,1300000,,
RPTNMLLLJIOFFCC87CA,坡道平面,0,15.87,
RPWNMLKLJIOFFCC18DA,升降機械,700000,31.96,
RPPPMLTLJIOFFBC38CA,坡道平面,750000,34.17,
RPWNMLKKKIOFFCC08CA,坡道平面,0,,
RPPNMLPLJIOFFCC87CA,坡道機械,0,,
RPVNMLKKKIOFFCC97CA,坡道平面,0,36.40,
RPRNMLQKKIOFFCC38EA,坡道平面,1300000,27.40,
RPOOMLMJKIOFFCC47CA,坡道平面,900000,35.85,
RPUNMLLLJIOFFBC87CA,坡道機械,0,24.12,
RPQNMLOJKIOFFBC67CA,坡道平面,0,24.17,
RPRNMLMJKIOFFBC57CA,坡道機械,0,17.97,
RPPNMLQLJIOFFBC87CA,升降機械,0,,
