編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLLKQHNFFEF88CC,5,146.74,住家用,鋼筋混凝土造,102年9月2日,十五層,
RPRNMLLKQHNFFDF68CC,22,101.81,住家用,鋼筋混凝土造,85年10月9日,十七層,
RPRNMLLKQHNFFDF68CC,22,29.23,停車空間、防空避難室兼停車空間、頂蓋型開放空間、電樓梯間、屋頂突出物、通道、門廳、梯間、中繼水箱,鋼筋混凝土造,85年10月9日,十八層,
RPWNMLNKQHNFFHF17CC,12,88.08,廠房,鋼筋混凝土造,95年12月12日,八層,
RPWNMLNKQHNFFHF17CC,12,13.81,共有部分,鋼筋混凝土造,95年12月12日,七層,
RPWNMLNKQHNFFHF17CC,12,12.30,共有部分,鋼筋混凝土造,95年12月12日,八層,
RPWNMLNKQHNFFHF17CC,12,18.27,共有部分,鋼筋混凝土造,95年12月12日,八層,
RPTNMLLKQHNFFHF66CC,18,61.27,辦公室,鋼筋混凝土造,89年7月26日,十三層,
RPTNMLLKQHNFFHF66CC,18,15.58,共有部分,鋼筋混凝土造,89年7月26日,十三層,
RPTNMLLKQHNFFHF66CC,18,40.59,共有部分,鋼筋混凝土造,89年7月26日,十三層,
RPUNMLNKQHNFFHF96CC,23,255.24,工業用,鋼筋混凝土造,84年12月1日,五層,
RPUNMLNKQHNFFHF96CC,23,71.57,共有部分,鋼筋混凝土造,84年12月1日,五層,
RPPOMLNKQHNFFEF88CC,1,93.58,住家用,鋼筋混凝土造,106年12月29日,二十七層,
RPVNMLNKQHNFFHF07CC,43,71.97,住家用,加強磚造,64年3月27日,四層,
RPPNMLNKQHNFFBF48CC,4,89.76,集合住宅,鋼筋混凝土造,103年8月26日,二十四層,
RPPNMLNKQHNFFBF48CC,4,49.19,本共有部分之項目有住宅大廳、商業大廳、店舖（一般零售業）、儲藏室、機車車道、瓦斯遮斷閥、警衛室、梯間、雨遮、健身服務業、游泳池、平衡池、消防水箱、自來水箱、陽台、機電設備空間、水箱、機車停車空間、電表室、自行車停車空間、防災中心、卸貨車位、計程車暫停車位、垃圾處理室、樓電梯間、垃圾暫停車位共２６項。,鋼筋混凝土造,103年8月26日,二十四層,
RPPNMLNKQHNFFBF48CC,4,43.16,本共有部分之項目有汽車車道、停車空間、防空避難室兼停車空間共３項,鋼筋混凝土造,103年8月26日,二十四層,
RPPNMLNKQHNFFBF48CC,4,3.48,本共有部分之項目有機車停車空間共１項,鋼筋混凝土造,103年8月26日,二十四層,
RPOOMLNKQHNFFGF98CC,27,548.91,儲藏室﹐工廠,鋼筋混凝土造,80年5月7日,十層,
RPOOMLNKQHNFFGF98CC,27,108.96,共有部分,鋼筋混凝土造,80年5月7日,十層,
RPWPMLOKQHNFFGF37CC,26,91.62,住家用,鋼筋混凝土造,81年7月27日,十層,
RPWPMLOKQHNFFGF37CC,26,15.22,共有部分,鋼筋混凝土造,81年7月27日,十層,
RPQOMLOKQHNFFGF66CC,9,54.43,住家用,鋼筋混凝土造,98年5月20日,十二層,
RPQOMLOKQHNFFGF66CC,9,10.01,共有部分,鋼筋混凝土造,98年5月20日,十二層,
RPQOMLOKQHNFFGF66CC,9,41.26,共有部分,鋼筋混凝土造,98年5月20日,十二層,
RPPOMLOKQHNFFGF56CC,34,86.07,住宅﹐室內停車間,鋼筋混凝土造,73年7月5日,五層,
RPWNMLNKQHNFFGF07CC,27,544.47,儲藏室﹐工廠,鋼筋混凝土造,80年5月7日,十層,
RPWNMLNKQHNFFGF07CC,27,120.77,共有部分,鋼筋混凝土造,80年5月7日,十層,
RPRNMLOKQHNFFEF09CC,23,29.52,住家用,鋼筋混凝土造,84年8月22日,十六層,
RPRNMLOKQHNFFEF09CC,23,4.31,共有部分,鋼筋混凝土造,84年8月22日,十六層,
RPTNMLOKQHNFFEF66CC,12,80.01,住家用,鋼筋混凝土造,95年11月21日,七層,
RPTNMLOKQHNFFEF66CC,12,17.42,共有部分,鋼筋混凝土造,95年11月21日,七層,
RPTNMLOKQHNFFEF66CC,12,10.07,共有部分,鋼筋混凝土造,95年11月21日,七層,
RPROMLOKQHNFFEF56CC,42,17.20,住家用,加強磚造,65年3月3日,三層,
RPXNMLOKQHNFFEF07CC,10,34.01,一般服務業,鋼筋混凝土造,97年12月23日,二十四層,
RPXNMLOKQHNFFEF07CC,10,9.59,共有部分,鋼筋混凝土造,97年12月23日,二十四層,
RPXNMLOKQHNFFEF07CC,10,8.75,共有部分,鋼筋混凝土造,97年12月23日,二十四層,
RPSOMLOKQHNFFEF66CC,42,17.20,住家用,加強磚造,65年3月3日,三層,
RPXOMLOKQHNFFEF17CC,2,59.98,住家用,鋼筋混凝土造,105年10月20日,二十二層,
