編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPVOMLOKNHPFFAH56CB,坡道平面,1650000,41.41,
RPUPMLKLNHPFFGH86CB,坡道平面,1400000,49.20,
RPPQMLKLNHPFFGH09CB,坡道平面,1600000,50.37,
RPWPMLKLNHPFFGH07CB,坡道平面,1400000,49.20,
RPXPMLKLNHPFFGH17CB,坡道平面,1500000,49.20,
RPVPMLKLNHPFFGH96CB,坡道平面,1500000,49.20,
RPTPMLKLNHPFFGH76CB,坡道平面,1500000,49.20,
RPQQMLKLNHPFFGH56CB,坡道平面,1400000,49.20,
RPSQMLKLNHPFFGH76CB,坡道平面,1400000,49.20,
RPRQMLKLNHPFFGH66CB,坡道平面,1600000,49.20,
RPVOMLKLNHPFFBH09DB,坡道平面,0,,
RPQPMLKLNHPFFBH68DB,坡道平面,0,,
RPXOMLKLNHPFFBH66DB,坡道平面,0,,
RPTPMLKLNHPFFBH98DB,坡道平面,0,,
RPRQMLKLNHPFFBH88DB,坡道平面,0,,
RPSNMLKLNHPFFBH68DB,坡道平面,0,,
RPSNMLKLNHPFFBH68DB,坡道平面,0,,
RPUQMLKLNHPFFBH56DB,坡道平面,0,,
RPVQMLKLNHPFFBH66DB,坡道平面,0,,
RPVQMLKLNHPFFBH66DB,坡道平面,0,,
RPWQMLKLNHPFFBH76DB,坡道平面,0,,
RPPRMLKLNHPFFBH78DB,坡道平面,0,,
RPVRMLKLNHPFFBH76DB,坡道平面,0,,
RPOSMLKLNHPFFBH78DB,坡道平面,0,,
RPQSMLKLNHPFFBH98DB,坡道平面,0,,
RPQSMLKLNHPFFBH98DB,坡道平面,0,,
RPRSMLKLNHPFFBH09DB,坡道平面,0,,
RPOTMLKLNHPFFBH88DB,坡道平面,0,,
RPSSMLKLNHPFFBH56DB,坡道平面,0,,
RPQTMLKLNHPFFBH09DB,坡道平面,0,,
RPSTMLKLNHPFFBH66DB,坡道平面,0,,
RPRTMLKLNHPFFBH56DB,坡道平面,0,,
RPRTMLKLNHPFFBH56DB,坡道平面,0,,
RPXTMLKLNHPFFBH17DB,坡道平面,0,,
RPXTMLKLNHPFFBH17DB,坡道平面,0,,
RPVUMLKLNHPFFBH07DB,坡道平面,0,,
RPOVMLKLNHPFFBH09DB,坡道平面,0,,
RPXUMLKLNHPFFBH27DB,坡道平面,0,,
RPPVMLKLNHPFFBH56DB,坡道平面,0,,
RPRVMLKLNHPFFBH76DB,坡道平面,0,,
RPPQMLLLNHPFFBH78DB,坡道平面,0,,
RPUOMLLLNHPFFBH09DB,坡道平面,0,,
RPRPMLKLNHPFFBH78DB,坡道平面,0,,
RPQQMLLLNHPFFBH88DB,坡道平面,0,,
RPVQMLLLNHPFFBH76DB,坡道平面,0,,
RPUQMLLLNHPFFBH66DB,坡道平面,0,,
RPWQMLLLNHPFFBH86DB,坡道平面,0,,
RPPRMLLLNHPFFBH88DB,坡道平面,0,,
RPTQMLKLNHPFFGH86CB,坡道平面,1600000,49.20,
RPVRMLLLNHPFFBH86DB,坡道平面,0,,
RPRRMLLLNHPFFBH09DB,坡道平面,0,,
RPTRMLLLNHPFFBH66DB,坡道平面,0,,
RPWRMLLLNHPFFBH96DB,坡道平面,0,,
RPTSMLLLNHPFFBH76DB,坡道平面,0,,
RPOSMLLLNHPFFBH88DB,坡道平面,0,,
RPUSMLLLNHPFFBH86DB,坡道平面,0,,
RPVSMLLLNHPFFBH96DB,坡道平面,0,,
RPWSMLLLNHPFFBH07DB,坡道平面,0,,
RPXSMLLLNHPFFBH17DB,坡道平面,0,,
RPTTMLLLNHPFFBH86DB,坡道平面,0,,
RPRTMLLLNHPFFBH66DB,坡道平面,0,,
RPUTMLLLNHPFFBH96DB,坡道平面,0,,
RPVTMLLLNHPFFBH07DB,坡道平面,0,,
RPWOMLKLNHPFFBH56DB,坡道平面,0,,
RPWOMLKLNHPFFBH56DB,坡道平面,0,,
RPPUMLLLNHPFFBH56DB,坡道平面,0,,
RPXTMLLLNHPFFBH27DB,坡道平面,0,,
RPQUMLLLNHPFFBH66DB,坡道平面,0,,
RPOOMLLLNHPFFGH88CB,坡道平面,1400000,49.20,
RPXNMLLLNHPFFGH07CB,坡道平面,1400000,49.20,
RPPOMLLLNHPFFGH98CB,坡道平面,1600000,49.20,
RPTOMLLLNHPFFGH76CB,坡道平面,1400000,50.37,
RPSOMLLLNHPFFGH66CB,坡道平面,1500000,49.20,
RPUOMLLLNHPFFGH86CB,坡道平面,1400000,49.20,
RPWOMLLLNHPFFGH07CB,坡道平面,1600000,49.20,
RPOPMLLLNHPFFGH98CB,坡道平面,1600000,49.20,
RPSPMLLLNHPFFGH76CB,坡道平面,1500000,49.20,
RPPPMLLLNHPFFGH09CB,坡道平面,1600000,49.20,
