編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSPMLMKNHPFFAA97CA,9,91.71,住家用,鋼筋混凝土造,100年2月14日,十九層,六層 陽臺 雨遮
RPSPMLMKNHPFFAA97CA,9,21.85,共有部分，本共有部分之項目有梯廳、特別安全梯、安全梯、梯廳並用排煙室、排煙室、排煙管道、進風管道、樓梯間、機房、消防水箱、緊急昇降機、供行動不便使用電梯一般昇降機、水錶室、電梯機房、水箱、中繼水箱、消防水箱、陽台、雨遮等１９項。,鋼骨鋼筋混凝土造、鋼筋混凝土造,100年2月14日,十九層,
RPSPMLMKNHPFFAA97CA,9,17.59,共有部分，本共有部分項目有Ａ．Ｂ．Ｃ棟蓄水池（聯開）、消防泵浦室（聯開）、梯廳、供行動不便使用電梯、防空避難室兼停車空間、污水泵浦室（聯開）、儲藏室、供行動不便使用電梯一般昇降機、供聯開使用停車空間進風管道、（Ａ．Ｂ．Ｃ棟）安全梯、機械室、停車空間、發電機房（聯開）、聯開台電配電場所（Ａ）、電梯機坑、機房（電信機房）、電表室、機車停車空間（含編號１～２５０號機車位）、警衛室、游泳池、通道、鍋爐機房、行動不便者坡道、大廳、監控室（防災中心）、社區遊憩設施、造景門廳、圖書及會議室、陽台、花台、景觀亭、電梯機房、電表室（聯開）等３３項。,鋼骨鋼筋混凝土造,100年2月14日,十九層,
RPPPMLMKNHPFFAA67CA,24,28.16,住家用,鋼筋混凝土造,85年5月3日,六層,三層 陽臺 花台
RPPPMLMKNHPFFAA67CA,24,9.15,見使用執照,鋼筋混凝土造,85年5月3日,六層,
RPVOMLMKNHPFFAA18CA,7,.07,一般事務所,鋼筋混凝土造,102年1月3日,十五層,一層
RPVOMLMKNHPFFAA18CA,7,40.70,共有部分，本共有部分之項目有停獎梯間、Ｂ３停獎昇降機、停車空間、（Ａ１．Ｂ１）緊急昇降機、（Ａ２．Ｂ２）行動不便昇降機、Ａ．Ｂ梯廳（排煙室）、（Ａ３．Ｂ３）一般安全梯、台電受電場所（室）、地下室（進．排）氣管道、網路機房、電信機房、緊急發電機室、防空避難室兼停車空間、消防機械室等１４項。,鋼筋混凝土造,102年1月3日,十五層,
RPVOMLMKNHPFFAA18CA,7,131.56,住家用,鋼筋混凝土造,102年1月3日,十五層,四層 陽臺 雨遮
RPVOMLMKNHPFFAA18CA,7,16.34,共有部分，本共有部分之項目有（Ａ１、Ａ２梯）戶外安全梯、Ａ１緊急昇降機、Ａ２行動不便昇降機、Ａ梯廳、Ａ排煙室、雨遮、Ａ梯間（排煙室）、消防水塔、Ａ電梯機械室等９項。,鋼筋混凝土造,102年1月3日,十五層,
RPVOMLMKNHPFFAA18CA,7,13.19,共有部分，本共有部分之項目有陽台、梯廳、（Ａ１、Ｂ１、Ｂ２梯）戶外安全梯、（Ａ１、Ｂ１）緊急昇降機、（Ａ２、Ｂ２）行動不便昇降機、（Ａ２、Ａ３、Ｂ３）一般安全梯、機械室、管理員室、停車空間等９項。,鋼筋混凝土造,102年1月3日,十五層,
