編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLNJQHMFFAW17CA,,92.86,集合住宅,鋼筋混凝土造,106年5月5日,三層,二層 陽台
RPQNMLNJQHMFFAW17CA,,24.91,共有部分：本共有部分之項目計有停車空間、廢水池兼滯滲池、無障礙樓梯、走廊等４項。,鋼筋混凝土造,106年5月5日,三層,
RPSNMLOJQHMFFAW47CA,,197.61,住家用,鋼筋混凝土造,106年5月17日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPTNMLOJQHMFFAW57CA,,23.25,共有部分：本共有部分之項目計有停車空間、廢水池兼滯滲池、無障礙樓梯、走廊等４項。,鋼筋混凝土造,106年5月5日,三層,
RPTNMLOJQHMFFAW57CA,,86.82,集合住宅,鋼筋混凝土造,106年5月5日,三層,一層 陽台
RPTNMLOJQHMFFAW57CA,,13.75,共有部分：本共有部分之項目有停車位１項。,鋼筋混凝土造,106年5月5日,三層,
RPPOMLLKQHMFFAW07CA,,204.72,住家用,鋼筋混凝土造,106年5月17日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPTNMLLKQHMFFAW37CA,,86.82,集合住宅,鋼筋混凝土造,106年5月5日,三層,一層 陽台
RPTNMLLKQHMFFAW37CA,,23.25,共有部分：本共有部分之項目計有停車空間、廢水池兼滯滲池、無障礙樓梯、走廊等４項。,鋼筋混凝土造,106年5月5日,三層,
RPTNMLLKQHMFFAW37CA,,55.00,共有部分：本共有部分之項目有停車位１項。,鋼筋混凝土造,106年5月5日,三層,
RPRNMLQKQHMFFAW67CA,,64.70,集合住宅,鋼筋混凝土造,106年3月6日,三層,一層 陽台
RPRNMLQKQHMFFAW67CA,,7.37,共有部分：本共有部分之項目有樓梯間及水箱等２項。,鋼筋混凝土造,106年3月6日,三層,
RPSNMLQKQHMFFAW77CA,,75.46,集合住宅,鋼筋混凝土造,106年3月6日,三層,三層 陽台
RPSNMLQKQHMFFAW77CA,,8.33,共有部分：本共有部分之項目有樓梯間及水箱等２項。,鋼筋混凝土造,106年3月6日,三層,
RPXNMLMLQHMFFAW97CA,33,83.68,住商用,鋼筋混凝土加強磚造,73年8月1日,三層,一層 二層 三層
RPTNMLQKQHMFFAW87CA,,78.82,集合住宅,鋼筋混凝土造,106年3月6日,三層,一層 陽台
RPTNMLQKQHMFFAW87CA,,9.09,共有部分：本共有部分之項目有樓梯間及水箱等２項。,鋼筋混凝土造,106年3月6日,三層,
RPVNMLQKQHMFFAW08CA,,75.46,集合住宅,鋼筋混凝土造,106年3月6日,三層,二層 陽台
RPVNMLQKQHMFFAW08CA,,8.33,共有部分：本共有部分之項目有樓梯間及水箱等２項。,鋼筋混凝土造,106年3月6日,三層,
RPUNMLQKQHMFFAW97CA,,75.66,集合住宅,鋼筋混凝土造,106年3月6日,三層,二層 陽台
RPUNMLQKQHMFFAW97CA,,8.35,共有部分：本共有部分之項目有樓梯間及水箱等２項。,鋼筋混凝土造,106年3月6日,三層,
RPOOMLMLQHMFFAW17CA,2,259.29,農舍,鋼筋混凝土造,104年6月3日,二層,一層 二層 陽台 屋頂突出物
RPQNMLLLQHMFFAW27DA,,373.83,農舍,鋼筋混凝土造,106年6月26日,三層,一層 二層 三層 陽台
RPTNMLMLQHMFFAW57CA,2,47.11,集合住宅,鋼筋混凝土造,104年4月29日,三層,二層 陽台 雨遮
