編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUPMLLJQHMFFAA97CA,46,187.32,住家用,鋼筋混凝土造,60年1月14日,六層,一層 陽臺
RPQNMLMJQHMFFAA47CA,45,80.62,住家用,鋼筋混凝土造,61年4月18日,四層,四層 陽臺
RPXNMLTJQHMFFAA88CA,1,86.90,集合住宅,鋼筋混凝土造,105年6月29日,七層,三層 陽臺 雨遮
RPXNMLTJQHMFFAA88CA,1,46.99,共有部分，本共有部分之項目有梯廳、１２人份（行動不便者電梯）、安全梯、汽車坡道、機械室、水箱、防空避難室兼停車空間、台電配電室、電信室、排氣口、發電機室兼自用變電室、消防機房、蓄水池、停車空間、受電箱、消防水池、廢水池等１７項,鋼筋混凝土造,105年6月29日,七層,
RPTPMLLJQHMFFAA87CA,34,92.60,集合住宅,鋼筋混凝土造,72年7月28日,五層,三層 陽臺
RPTPMLLJQHMFFAA87CA,34,27.10,共有部分,鋼筋混凝土造,72年7月28日,十二層,
RPUNMLTJQHMFFAA58CA,1,86.90,集合住宅,鋼筋混凝土造,105年6月29日,七層,四層 陽臺 雨遮
RPUNMLTJQHMFFAA58CA,1,88.17,共有部分，本共有部分之項目有梯廳、１２人份（行動不便者電梯）、安全梯、汽車坡道、機械室、水箱、防空避難室兼停車空間、台電配電室、電信室、排氣口、發電機室兼自用變電室、消防機房、蓄水池、停車空間、受電箱、消防水池、廢水池等１７項,鋼筋混凝土造,105年6月29日,七層,
RPVNMLSJQHMFFAA58CA,4,54.04,本共有部分之項目有車道、進風管道、防空避難室兼汽機車停車區、汽車停車空間等４項,鋼骨鋼筋混凝土造,102年11月18日,十二層,
RPVNMLSJQHMFFAA58CA,4,105.50,住家用,鋼筋混凝土造,102年11月18日,十二層,六層 陽臺 雨遮
