編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLOKNHOFFAE28CA,16,57.24,住家用,鋼筋混凝土造,92年9月4日,十四層,七層 陽台 雨遮
RPSNMLOKNHOFFAE28CA,16,24.13,共有部份,鋼筋混凝土造,92年9月4日,十四層,
RPXOMLQKNHOFFAE09CA,1,129.52,集合住宅,鋼筋混凝土,107年8月30日,十五層,十二層 陽台 雨遮
RPXOMLQKNHOFFAE09CA,1,85.89,防空避難室兼停車空間，樓梯間，梯間，梯廳，機械室，水箱，管理委員會使用空間，騎樓，門廊，車道，等１０項。,鋼筋混凝土,107年8月30日,十五層,
RPVOMLOKNHOFFAE68CA,13,86.22,住家用,鋼筋混凝土造,95年8月8日,十五層,十一層 陽台 雨遮
RPVOMLOKNHOFFAE68CA,13,15.79,共有部份,鋼筋混凝土造,95年8月8日,十五層,
RPVOMLOKNHOFFAE68CA,13,39.02,共有部份,鋼筋混凝土造,95年8月8日,十五層,
RPWNMLRKNHOFFAE98CA,33,189.13,,鋼筋混凝土造,75年9月27日,四層,一層 二層 三層 四層 陽台 平台 地下層
RPOOMLLLNHOFFAE77CA,14,30.45,住家用,鋼筋混凝土造,94年6月2日,十五層,十四層 陽台
RPOOMLLLNHOFFAE77CA,14,13.60,共有部份,鋼筋混凝土造,94年6月2日,十五層,
RPUOMLQKNHOFFAE78CA,12,58.20,住家用,鋼筋混凝土造,95年11月1日,十五層,三層 陽台 雨遮
RPUOMLQKNHOFFAE78CA,12,45.64,樓梯間、管理委員會使用空間、門廊、車道、屋頂突出物、陽台、防空避難室兼停車空間,鋼筋混凝土造,95年11月1日,十五層,
RPQOMLKLNHOFFAE87CA,48,33.48,,加強磚造,59年12月9日,二層,一層 二層
RPQOMLKLNHOFFAE87CA,48,33.48,,加強磚造,59年12月9日,二層,一層 二層
RPWOMLQKNHOFFAE98CA,1,88.86,集合住宅,鋼筋混凝土,107年8月30日,十五層,五層 陽台 雨遮
RPWOMLQKNHOFFAE98CA,1,53.76,防空避難室兼停車空間，樓梯間，梯間，梯廳，機械室，水箱，管理委員會使用空間，騎樓，門廊，車道，等１０項。,鋼筋混凝土,107年8月30日,十五層,
RPPNMLLLNHOFFAE77CA,27,285.63,住家用,鋼筋混凝土造,81年7月17日,十四層,十三層 十四層 陽台 露台
RPPNMLLLNHOFFAE77CA,27,71.97,見使用執照,鋼筋混凝土造,81年7月17日,十四層,
RPVOMLPKNHOFFAE78CA,13,96.76,住家用,鋼筋混凝土造,95年8月8日,十五層,七層 陽台 雨遮
RPVOMLPKNHOFFAE78CA,13,16.98,共有部份,鋼筋混凝土造,95年8月8日,十五層,
RPVOMLPKNHOFFAE78CA,13,34.82,共有部份,鋼筋混凝土造,95年8月8日,十五層,
RPXNMLMLNHOFFAE68CA,7,180.09,住家用,鋼筋混凝土造,101年4月11日,二十八層,二十五層 陽台 雨遮
RPXNMLMLNHOFFAE68CA,7,111.39,本共有部分之項目有樓梯間、車道、管委會使用空間、門廊、中繼室、公共服務空間、頂蓋型開放空間、防空避難室兼停車空間、防災中心、屋頂突出物等１０項,鋼筋混凝土造,101年4月11日,二十八層,
RPQNMLQKNHOFFBE38CA,40,99.27,,鋼筋混凝土造,68年9月13日,十層,八層
RPSOMLOKNHOFFBE48CA,30,124.34,,鋼筋混凝土造,78年10月6日,十四層,十三層 陽台 見使用執照
RPSOMLOKNHOFFBE48CA,30,65.83,,鋼筋混凝土造,78年10月6日,十六層,
RPXOMLPKNHOFFBE09CA,25,39.72,住家用,鋼筋混凝土造,83年9月27日,十一層,六層 陽台 走廊
RPXOMLPKNHOFFBE09CA,25,10.82,見使用執照,鋼筋混凝土造,83年9月27日,十一層,
RPOOMLKLNHOFFBE77CA,1,107.18,集合住宅,鋼骨鋼筋混凝土構造，鋼筋混凝土,107年1月12日,二十九層,二十層 陽台 雨遮
