編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLPKNHOFFAA87CA,40,94.58,住家用,鋼筋混凝土造,68年7月16日,五層,三層 陽臺
RPXOMLOKNHOFFAA48CA,11,.07,一般事務所,鋼筋混凝土造,97年4月17日,十五層,一層 雨遮
RPXOMLOKNHOFFAA48CA,11,.03,共有部分,鋼筋混凝土造,97年4月17日,十五層,
RPXOMLOKNHOFFAA48CA,11,3.97,共有部分,鋼筋混凝土造,97年4月17日,十五層,
RPXOMLOKNHOFFAA48CA,11,45.76,一般事務所,鋼筋混凝土造,97年4月17日,十五層,二層 陽臺 雨遮
RPXOMLOKNHOFFAA48CA,11,23.56,共有部分,鋼筋混凝土造,97年4月17日,十五層,
RPUOMLNKNHOFFBA18CA,,67.10,,加強磚造,,二層,一層 二層
RPTPMLOKNHOFFBA28CA,36,96.90,住家用,鋼筋混凝土造,72年7月15日,六層,四層 陽臺
RPTPMLOKNHOFFBA28CA,36,18.73,共有部分,鋼筋混凝土造,72年7月15日,六層,
RPXOMLNKNHOFFCA58CA,13,19.79,商業用,鋼筋混凝土造,95年3月23日,十一層,四層 陽臺
RPXOMLNKNHOFFCA58CA,13,5.96,共有部分,鋼筋混凝土造,95年3月23日,十一層,
RPXOMLNKNHOFFCA58CA,13,3.06,共有部分,鋼筋混凝土造,95年3月23日,十一層,
RPXOMLNKNHOFFCA58CA,13,5.28,共有部分,鋼筋混凝土造,95年3月23日,十一層,
RPPQMLNKNHOFFCA97CA,41,17.69,住家用,鋼筋混凝土造,67年10月2日,十二層,十層 陽臺
RPPQMLNKNHOFFCA97CA,41,5.29,共有部分,鋼筋混凝土造,67年10月2日,十二層,
RPPNMLPKNHOFFAA67CA,,79.91,住家用,鋼筋混凝土造,,四層,四層 陽臺
RPRQMLNKNHOFFCA18CA,38,88.15,住家用,鋼筋混凝土造,69年12月15日,五層,四層 陽臺
RPVOMLOKNHOFFCA48CA,1,56.58,住家用,鋼筋混凝土造,107年3月27日,十五層,十一層 陽臺 雨遮
RPVOMLOKNHOFFCA48CA,1,32.69,本共有部分之項目：１．管委會２．無障礙昇降梯１３人份３．梯廳４．甲安全梯５．乙安全梯（無障礙梯）６．陽台７．汽車昇降機８．客貨昇降機９．車道１０．裝卸位１１．騎樓１２．水箱１３．消防水箱１４．廁所１５．防空避難室兼停車空間１６．加抽風機附溫控１７．丙安全梯１８．台電配電室１９．電信室２０．消防泵浦室２１．發電機室２２．發電機室進氣管道２３．發電機室排氣管道２４．機房２５．雨遮２６．停車空間２７．樓梯間２８．電梯（ＯＨ）２９．受電箱等共２９項,鋼筋混凝土造,107年3月27日,十五層,
RPTQMLNKNHOFFCA38CA,40,21.82,住家用,鋼筋混凝土造,68年6月13日,十層,七層
RPTQMLNKNHOFFCA38CA,40,6.15,共有部分,鋼筋混凝土造,68年6月13日,十層,
RPVNMLPKNHOFFCA48CA,35,90.07,住家用,鋼筋混凝土造,73年7月27日,五層,一層 平台
RPQOMLLLNHOFFCA77CA,10,51.58,策略性產業（資訊服務業）一般辦公室,鋼筋混凝土造,98年3月12日,八層,四層 陽臺 雨遮
RPQOMLLLNHOFFCA77CA,10,8.78,共有部分,鋼筋混凝土造,98年3月12日,八層,
RPQOMLLLNHOFFCA77CA,10,27.61,共有部分,鋼筋混凝土造,98年3月12日,八層,
RPQOMLLLNHOFFCA77CA,10,27.51,共有部分,鋼筋混凝土造,98年3月12日,八層,
RPUOMLOLNHOFFCA48CA,40,100.29,住家用,鋼筋混凝土造,68年6月28日,五層,四層 陽臺
RPROMLNKNHOFFAA77CA,37,147.49,住家用,鋼筋混凝土造,70年12月18日,十二層,四層 陽臺
RPROMLNKNHOFFAA77CA,37,19.97,共有部分,鋼筋混凝土造,70年12月18日,十二層,
RPTQMLNKNHOFFBA28CA,17,177.15,住家用,鋼筋混凝土造,91年4月12日,十一層,十一層 陽臺
RPTQMLNKNHOFFBA28CA,17,7.85,共有部分,鋼筋混凝土造,91年4月12日,十一層,
RPTQMLNKNHOFFBA28CA,17,55.46,共有部分,鋼筋混凝土造,91年4月12日,十一層,
RPTQMLKMNHOFFCA28CA,10,47.84,倉儲業,鋼筋混凝土造,98年4月3日,五層,一層 陽臺
RPTQMLKMNHOFFCA28CA,10,31.91,本共有部分之項目有第一層車道、門廊、門廳、梯間、一般安全梯、升降機、貨梯、機房、陽台、第二層一般安全梯、升降機、梯間、機房、陽台、貨梯、第三層一般安全梯、升降機、梯間、機房、貨梯、第四層一般安全梯、升降機、梯間、機房、貨梯、雨遮、第五層一般安全梯、升降機、梯間、機房、貨梯、雨遮、第六至十一層一般安全梯、升降機、梯間、機房、屋頂突出物一層電樓梯間、梯間、屋頂突出物二層機械室、屋頂突出物三層水箱、地下一層一般安全梯、貨梯、中央監控室、社區遊憩設施、機房、地下二層台電受電室、進風口、煙囪、一般安全梯、貨梯、儲藏室、電信局室、裝卸位、管理員室、排風口、空調機房、地下三層發電機室、發電室、儲藏室、進風口、排風口、貨梯、水箱、一般安全梯、不銹鋼爬梯及泵浦室（消防水池）等８６項。,鋼筋混凝土造,98年4月3日,十一層,
RPOPMLNKNHOFFDA87CA,40,64.78,,鋼筋混凝土造,68年6月14日,四層,三層 陽臺
RPPNMLOKNHOFFDA87CA,2,98.63,集合住宅,鋼筋混凝土造,106年9月7日,九層,六層 陽臺
RPPNMLOKNHOFFDA87CA,2,59.24,本共有部分項目：車道、供行動不便電梯、電信室、電錶室、梯廳、緊急發電機室、機電空間、機電設備空間、台電配電室、機車停車區、汽車坡道、機車坡道、機電空間（垃圾室）、機電空間（雨水回收）、防空避難室兼停車空間、地下室排風、地下室進風、停車空間、消防泵浦室及水箱等２０項。,鋼筋混凝土造,106年9月7日,十層,
RPPNMLOKNHOFFDA87CA,2,32.98,本共有部分項目：管委會使用空間（１～７）、安全梯、梯廳、逃生通道、供行動不便電梯、機械室、屋頂水箱等１３項。,鋼筋混凝土造,106年9月7日,十層,
