編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLNKNHOFFBB08CC,25,95.16,住家用,鋼筋混凝土造,83年8月18日,十一層,
RPRNMLNKNHOFFBB08CC,25,17.69,共有部份,鋼筋混凝土造,83年8月18日,十一層,
RPTPMLNKNHOFFCB58CC,10,50.12,住家用,鋼筋混凝土造,98年1月21日,十層,
RPTPMLNKNHOFFCB58CC,10,27.74,共用,鋼筋混凝土造,98年1月21日,十層,
RPRPMLOKNHOFFCB48CC,16,221.85,店舖、住宅、停車空間、人行道、梯間,鋼筋混凝土造,92年2月19日,四層,
RPSOMLOKNHOFFCB48CC,23,303.86,住家用,鋼骨造,85年9月6日,一層,
RPQRMLOKNHOFFCB58CC,25,4216.55,工業用,鋼造,82年12月30日,二層,
RPOPMLNKNHOFFBB97CC,24,24.09,住商用,鋼筋混凝土造,84年6月6日,四層,
RPTNMLOKNHOFFBB38CC,21,70.81,住家用,鋼筋混凝土造,87年7月17日,十四層,
RPTNMLOKNHOFFBB38CC,21,33.08,共有部份,鋼筋混凝土造,87年7月17日,十四層,
RPWOMLOKNHOFFBB78CC,39,88.24,工業用,鋼筋混凝土造,69年1月18日,三層,
RPSSMLOKNHOFFCB88CC,1,71.24,集合住宅,鋼筋混凝土造,107年7月24日,十一層,
RPSSMLOKNHOFFCB88CC,1,19.93,本共有部分係依使用執照之建築概要表記載項目有：管委會使用空間、車道、機車道、資源回收室、電梯、行動不便電梯、樓梯間、梯廳、陽台、水錶區、梯間、電梯機房、水箱等１３項。,鋼筋混凝土造,107年7月24日,十一層,
RPSSMLOKNHOFFCB88CC,1,41.42,本共有部分係依使用執照之建築概要表記載項目有：停車空間、蓄水池、公共蓄水池、發電機房、雨污水機房、消防泵浦室、行動不便電梯、樓梯間、梯廳、防空避難室兼停車空間、台電配電室、泳池兼景觀機房、電信機房、電錶區、儲藏室、錶箱區等１６項。,鋼筋混凝土造,107年7月24日,十一層,
RPQOMLOKNHOFFBB18CC,20,54.20,住家用,鋼筋混凝土造,87年12月4日,八層,
RPQOMLOKNHOFFBB18CC,20,9.21,共有部份,鋼筋混凝土造,87年12月4日,八層,
RPQOMLOKNHOFFBB18CC,20,22.74,共有部份,鋼筋混凝土造,87年12月4日,八層,
RPQOMLOKNHOFFBB18CC,20,13.96,共有部份,鋼筋混凝土造,87年12月4日,八層,
RPVNMLOKNHOFFAB48CC,23,18.92,商場，辦公室,鋼筋混凝土造,85年3月14日,十二層,
RPSNMLOKNHOFFAB18CC,32,330.38,住商用,鋼筋混凝土造,75年11月7日,七層,
RPSNMLOKNHOFFAB18CC,32,151.32,住家用,鋼筋混凝土造,75年11月7日,七層,
RPSNMLOKNHOFFAB18CC,32,151.32,住家用,鋼筋混凝土造,75年11月7日,七層,
RPSNMLOKNHOFFAB18CC,32,151.32,住家用,鋼筋混凝土造,75年11月7日,七層,
RPRNMLLKNHOFFAB77CC,23,19.27,集合住宅,鋼筋混凝土造,85年5月6日,十八層,
RPRNMLLKNHOFFAB77CC,23,3.30,共同使用,鋼筋混凝土造,85年5月6日,十八層,
