編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLLLKHNFFBC27CA,21,72.33,住家用,鋼筋混凝土造,85年11月19日,五層,四層 陽台
RPPNMLLLKHNFFBC27CA,21,24.19,共用部份,鋼筋混凝土造,85年11月19日,五層,
RPPNMLLLKHNFFBC27CA,21,.22,共用部份,鋼筋混凝土造,85年11月19日,五層,
RPPNMLLLKHNFFBC27CA,21,.68,幼稚園,鋼筋混凝土造,85年11月19日,五層,
RPSNMLNLKHNFFBC77CA,19,41.38,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPWNMLNKKHNFFBC08CA,37,79.64,住家用,鋼筋混凝土造,70年6月11日,四層,一層
RPOOMLNKKHNFFBC37CA,9,.02,住家用,鋼筋混凝土造,97年12月26日,六層,
RPOOMLNKKHNFFBC37CA,9,.76,共用部份,鋼筋混凝土造,97年12月26日,六層,
RPOOMLNKKHNFFBC37CA,9,.00,住家用,鋼筋混凝土造,98年2月9日,六層,
RPQOMLNLKHNFFBC67CA,35,128.75,住家用,鋼筋混凝土造,72年3月3日,五層,五層 陽台
RPOOMLNKKHNFFBC37CA,9,.03,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPOOMLNKKHNFFBC37CA,9,.00,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPOOMLNKKHNFFBC37CA,9,.01,一般事務所,鋼筋混凝土造,98年2月9日,六層,
RPOOMLNKKHNFFBC37CA,9,.10,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPOOMLNKKHNFFBC37CA,9,.14,住家用,鋼筋混凝土造,98年2月9日,六層,
RPOOMLNKKHNFFBC37CA,9,.00,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPOOMLNKKHNFFBC37CA,9,23.96,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPOOMLNKKHNFFBC37CA,9,154.55,住家用,鋼筋混凝土造,98年2月9日,六層,六層 陽台 雨遮 見其他登記事項
RPOOMLNKKHNFFBC37CA,9,2.22,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPOOMLNKKHNFFBC37CA,9,28.24,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPOOMLNKKHNFFBC37CA,9,32.21,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPSNMLLLKHNFFCC67CA,6,106.39,集合住宅,鋼筋混凝土造,101年6月13日,七層,四層 陽台 雨遮
RPSNMLLLKHNFFCC67CA,6,42.11,本共有部分之項目：防空避難室兼停車空間共１項。,鋼筋混凝土造,101年6月13日,七層,
RPSNMLLLKHNFFCC67CA,6,20.38,本共有部分之項目樓電梯間‧水箱‧機房‧樓梯間共四項。,鋼筋混凝土造,101年6月13日,七層,
RPSNMLLLKHNFFCC67CA,6,3.21,本共有部分之項目：管委會共１項。,鋼筋混凝土造,101年6月13日,七層,
RPSNMLNKKHNFFBC67CA,36,91.80,住家用,鋼筋混凝土造,71年2月24日,五層,二層
RPVNMLRJLHNFFBC38CA,6,91.77,住家用,鋼筋混凝土造,101年6月20日,七層,五層 陽台 雨遮
