編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQOMLPKJIMFFAA37CA,25,46.60,商業用,鋼筋混凝土造,81年10月6日,十六層,十一層 陽臺 花台
RPQOMLPKJIMFFAA37CA,25,13.37,共有部分,鋼筋混凝土造,81年10月6日,十六層,
RPQOMLPKJIMFFAA37CA,25,7.35,共有部分,鋼筋混凝土造,81年10月6日,十六層,
RPVOMLPKJIMFFAA87CA,,139.67,集合住宅,鋼骨鋼筋混凝土造,106年5月11日,二十九層,二十五層 陽臺 雨遮
RPVOMLPKJIMFFAA87CA,,107.20,共有部分，本共有部分之項目有門廳、緊急升降機、電梯、Ｃ安全梯、排煙室、行動不便電梯、專用出入口緩衝空間、緊急發電機室進風、電梯間、汽車坡道、管理員室、梯廳、防災中心、雨遮、Ｂ特別安全梯、Ａ特別安全梯、機電設備空間、陽台、樓梯間、消防機房、機械室、水箱、消防水箱、地下一～七層全部等２４項。,鋼骨鋼筋混凝土造,106年5月11日,二十九層,
RPVOMLPKJIMFFAA87CA,,9.92,共有部分，本共有部分之項目有梯廳１項。,鋼骨鋼筋混凝土造,106年5月11日,二十九層,
RPUNMLNKJIMFFBA57CA,34,141.88,住家用,鋼筋混凝土造,72年9月5日,五層,五層 陽臺
RPWNMLLLJIMFFAA57CA,1,47.47,一般事務所,鋼筋混凝土造,105年10月21日,十一層,二層 陽臺 雨遮
RPWNMLLLJIMFFAA57CA,1,32.05,共有部分，本共有部分之項目有門廳、管委會使用空間、供行動不便者使用、騎樓、機車昇降機、無障礙安全梯、梯廳、梯間、電梯機房、台電配電室、受電箱、防空避難室兼停車空間、機車停車空間、發電機室進風管道、發電機室排風管道、機房、防空避難空間、發電機房、水箱、消防機房等２０項,鋼筋混凝土造,105年10月21日,十一層,
RPPNMLQKJIMFFAA27CA,19,77.98,國民住宅,鋼筋混凝土造,88年1月19日,十六層,十一層 陽臺 花台
