編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLLLJIMFFAW56CA,32,96.00,住家用,鋼筋混凝土造,75年3月13日,二層,一層 二層 陽台
RPQNMLLLJIMFFAW56CA,32,96.00,住家用,鋼筋混凝土造,75年3月13日,二層,一層 二層 陽台
RPQOMLRKJIMFFAW17CA,,107.11,集合住宅,鋼筋混凝土造,106年7月26日,七層,四層 陽台 雨遮
RPQOMLRKJIMFFAW17CA,,54.64,共有部分：本共有部分之項目有停車空間、梯廳、安全梯、升降機道、管道間、電梯間、雨水池、防空避難室、機房等９項。,鋼筋混凝土造,106年7月26日,七層,
RPTNMLOKJIMFFAW07CA,4,98.04,集合住宅,鋼筋混凝土造,102年11月20日,三層,三層 陽台
RPTNMLOKJIMFFAW07CA,4,12.13,共有部分,鋼筋混凝土造,102年11月20日,三層,
RPWNMLRKJIMFFAW67CA,,105.74,店舖,鋼筋混凝土造,106年7月26日,七層,一層 雨遮 見其他登記事項
RPWNMLRKJIMFFAW67CA,,63.95,共有部分：本共有部分之項目有停車空間、梯廳、安全梯、升降機道、管道間、電梯間、雨水池、防空避難室、機房等９項。,鋼筋混凝土造,106年7月26日,七層,
RPRNMLKLJIMFFAW56CA,2,38.29,集合住宅,鋼筋混凝土造,104年11月25日,八層,八層 陽台
RPRNMLKLJIMFFAW56CA,2,22.98,共有部分：本共有部分項目有：管委會空間、電樓梯間、梯廳、車道、走廊、防空避難室兼停車空間、受電箱、台電配電場所、電信機房、蓄水池、汙水處理機房、消防泵浦室、水箱等十三項。,鋼筋混凝土造,104年11月25日,八層,
RPUOMLRKJIMFFAW57CA,,107.11,集合住宅,鋼筋混凝土造,106年7月26日,七層,五層 陽台 雨遮
RPUOMLRKJIMFFAW57CA,,54.64,共有部分：本共有部分之項目有停車空間、梯廳、安全梯、升降機道、管道間、電梯間、雨水池、防空避難室、機房等９項。,鋼筋混凝土造,106年7月26日,七層,
RPPNMLRKJIMFFAW07DA,7,94.10,店舖、集合住宅,鋼筋混凝土造,100年3月8日,三層,一層 陽台
RPPNMLRKJIMFFAW07DA,7,8.78,共有部分，本共有部分之項目有樓梯間一項。,鋼筋混凝土造,100年3月8日,三層,
RPUNMLRKJIMFFAW57DA,,199.20,住家用,鋼筋混凝土造,106年5月25日,三層,一層 二層 三層 陽台 屋頂突出物
SPQNMLKMJIMFFAW76DA,5,94.29,集合住宅,鋼筋混凝土造,101年11月28日,十層,一層 陽台
SPQNMLKMJIMFFAW76DA,5,31.42,共有部分：本共有部分之項目有防空避難室、消防機械室兼發電機室、消防水池、清水池、昇降機道、安全梯、梯廳、雨遮、機械室、水箱等十項。,鋼筋混凝土造,101年11月28日,十層,
RPSNMLRKJIMFFAW37DA,,87.60,集合住宅。,鋼筋混凝土造,106年5月25日,三層,一層 陽台
RPSNMLRKJIMFFAW37DA,,6.81,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,106年5月25日,三層,
RPQNMLKMJIMFFAW66DA,5,94.29,集合住宅,鋼筋混凝土造,101年11月28日,十層,一層 陽台
RPQNMLKMJIMFFAW66DA,5,31.42,共有部分：本共有部分之項目有防空避難室、消防機械室兼發電機室、消防水池、清水池、昇降機道、安全梯、梯廳、雨遮、機械室、水箱等十項。,鋼筋混凝土造,101年11月28日,十層,
RPWNMLLLJIMFFAW17CA,15,97.56,住家用,鋼筋混凝土造,91年6月6日,三層,一層
RPWNMLLLJIMFFAW17CA,15,8.20,見其他登記事項,鋼筋混凝土造,91年6月6日,三層,
RPRNMLOLJIMFFAW96CA,2,85.46,集合住宅,鋼筋混凝土造,104年12月1日,十層,八層 陽台 雨遮
RPRNMLOLJIMFFAW96CA,2,6.70,共有部分：本共有部分之項目有梯廳１項。,鋼筋混凝土造,104年12月1日,十層,
RPRNMLOLJIMFFAW96CA,2,9.46,共有部分：本共有部分之項目有安全梯、昇降機、梯廳、水錶室、屋頂水箱、電梯機械室等６項。,鋼筋混凝土造,104年12月1日,十層,
RPRNMLOLJIMFFAW96CA,2,8.91,共有部分：本共有部分之項目有車道、管委會空間、梯廳、陽台、蓄水池、防空避難室兼停車空間、電信機房、機械室、緊急發電機室、消防泵浦室、昇降機、安全梯、台電配電場所等１３項。本成果表停車位共計４１位。,鋼筋混凝土造,104年12月1日,十層,
RPVOMLRKJIMFFAW67CA,,107.11,集合住宅,鋼筋混凝土造,106年7月26日,七層,六層 陽台 雨遮
RPVOMLRKJIMFFAW67CA,,54.64,共有部分：本共有部分之項目有停車空間、梯廳、安全梯、升降機道、管道間、電梯間、雨水池、防空避難室、機房等９項。,鋼筋混凝土造,106年7月26日,七層,
RPXNMLQJKIMFFAW67CA,6,182.90,集村農舍,鋼筋混凝土造,100年7月27日,三層,一層 二層 三層 陽台
RPSNMLOLJIMFFAW07CA,2,85.46,集合住宅,鋼筋混凝土造,104年12月1日,十層,七層 陽台 雨遮
RPSNMLOLJIMFFAW07CA,2,6.70,共有部分：本共有部分之項目有梯廳１項。,鋼筋混凝土造,104年12月1日,十層,
RPSNMLOLJIMFFAW07CA,2,9.46,共有部分：本共有部分之項目有安全梯、昇降機、梯廳、水錶室、屋頂水箱、電梯機械室等６項。,鋼筋混凝土造,104年12月1日,十層,
RPSNMLOLJIMFFAW07CA,2,8.91,共有部分：本共有部分之項目有車道、管委會空間、梯廳、陽台、蓄水池、防空避難室兼停車空間、電信機房、機械室、緊急發電機室、消防泵浦室、昇降機、安全梯、台電配電場所等１３項。本成果表停車位共計４１位。,鋼筋混凝土造,104年12月1日,十層,
TPSNMLMLJIMFFAW07CA,,90.75,集合住宅。,鋼筋混凝土造,106年5月25日,三層,三層 陽台
TPSNMLMLJIMFFAW07CA,,6.81,集合住宅。,鋼筋混凝土造,106年5月25日,三層,三層 陽台
RPVNMLNLJIMFFAW27CA,1,161.64,集合住宅,鋼筋混凝土造,106年3月6日,三層,一層 二層 三層 陽台 見其他登記事項
SPSNMLMLJIMFFAW96CA,,84.76,集合住宅。,鋼筋混凝土造,106年5月25日,三層,三層 陽台
SPSNMLMLJIMFFAW96CA,,6.81,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,106年5月25日,三層,
RPUNMLNLJIMFFAW17CA,,127.54,辦公室,鋼筋混凝土造,106年7月26日,七層,七層 陽台 雨遮 見其他登記事項
RPUNMLNLJIMFFAW17CA,,60.81,共有部分：本共有部分之項目有停車空間、梯廳、安全梯、升降機道、管道間、電梯間、雨水池、防空避難室、機房等９項。,鋼筋混凝土造,106年7月26日,七層,
