編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUOMLOKJIMFFBJ88CC,8,282.66,商業用,鋼筋混凝土造,99年1月6日,二十層,
RPUOMLOKJIMFFBJ88CC,8,57.85,共用部分,鋼筋混凝土造,99年1月6日,二十層,
RPUOMLOKJIMFFBJ88CC,8,16.23,共用部分,鋼筋混凝土造,99年1月6日,二十層,
RPVNMLLLJIMFFBJ68CC,12,31.67,住家用,鋼筋混凝土造,94年11月14日,十五層,
RPVNMLLLJIMFFBJ68CC,12,3.94,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPUOMLOKJIMFFBJ88CC,8,123.86,共用部分,鋼筋混凝土造,99年1月6日,二十三層,
RPVNMLLLJIMFFBJ68CC,12,6.66,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPPOMLLLJIMFFBJ18CC,6,91.07,住家用,鋼筋混凝土造,100年11月28日,十九層,
RPPOMLLLJIMFFBJ18CC,6,21.98,本共有部分之項目有樓梯間、水箱、機房等３項,鋼筋混凝土造,100年11月28日,十九層,
RPPOMLLLJIMFFBJ18CC,6,41.17,本共有部份之項目有防空避難室兼停車空間、樓梯間、水箱、機房、停車空間及供公眾停車空間、管理員室、頂蓋型廣場式開放空間、健身娛樂室等８項,鋼筋混凝土造,100年11月28日,十九層,
RPSNMLPKJIMFFBJ68CC,10,47.57,商業用,鋼筋混凝土造,97年3月21日,十三層,
RPSNMLPKJIMFFBJ68CC,10,3.26,共用部分,鋼筋混凝土造,97年3月21日,十四層,
RPSNMLPKJIMFFBJ68CC,10,14.21,共用部分,鋼筋混凝土造,97年3月21日,十三層,
RPTNMLQKJIMFFBJ98DC,6,139.42,商業用,鋼筋混凝土造,100年7月1日,十二層,
RPWNMLLLJIMFFBJ78CC,8,86.38,住家用,鋼筋混凝土造,98年5月4日,十五層,
RPWNMLLLJIMFFBJ78CC,8,7.71,共用部分,鋼筋混凝土造,98年5月4日,十五層,
RPWNMLLLJIMFFBJ78CC,8,27.47,共用部分,鋼筋混凝土造,98年5月4日,十五層,
RPXNMLLLJIMFFBJ88CC,12,93.69,住家用,鋼筋混凝土造,94年11月9日,十一層,
RPXNMLLLJIMFFBJ88CC,12,73.82,共用部分,鋼筋混凝土造,94年11月9日,十一層,
RPTOMLLLJIMFFBJ58CC,12,132.22,商業用,鋼筋混凝土造,94年7月21日,五層,
RPTOMLLLJIMFFBJ58CC,12,264.33,商業用,鋼筋混凝土造,94年7月21日,五層,
RPTOMLLLJIMFFBJ58CC,12,248.42,商業用,鋼筋混凝土造,94年7月21日,五層,
RPTOMLLLJIMFFBJ58CC,12,248.42,商業用,鋼筋混凝土造,94年7月21日,五層,
RPTOMLLLJIMFFBJ58CC,12,198.08,商業用,鋼筋混凝土造,94年7月21日,五層,
RPTOMLLLJIMFFBJ58CC,12,702.21,共用部分,鋼筋混凝土造,94年7月21日,五層,
RPVOMLLLJIMFFBJ78CC,,66.17,住家用,鋼筋混凝土造,106年6月15日,十四層,
RPVOMLLLJIMFFBJ78CC,,52.18,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間等三項,鋼筋混凝土造,106年6月15日,十四層,
RPVOMLLLJIMFFBJ78CC,,13.10,本共有部分之項目有梯間、機房、水箱等三項,鋼筋混凝土造,106年6月15日,十四層,
RPSOMLLLJIMFFBJ48CC,1,53.41,住家用,鋼筋混凝土造,105年11月1日,二十三層,
RPSOMLLLJIMFFBJ48CC,1,38.72,本共有部分之項目有停車空間、防空避難室兼停車空間等二項。,鋼筋混凝土造,105年11月1日,二十三層,
RPSOMLLLJIMFFBJ48CC,1,18.36,本共有部分之項目有店舖、管委會使用空間、沿街步道式、廣場式（有頂蓋）開放空間、梯間、機械式、水箱等七項。,鋼筋混凝土造,105年11月1日,二十三層,
RPVNMLNLJIMFFBJ88CC,2,67.08,住家用,鋼筋混凝土造,104年6月3日,十四層,
RPVNMLSLJIMFFBJ76CC,8,205.61,住家用,鋼筋混凝土造,98年6月26日,十五層,
RPVNMLSLJIMFFBJ76CC,8,58.56,共用部分,鋼筋混凝土造,98年6月26日,十五層,
RPVNMLSLJIMFFBJ76CC,8,28.88,共用部分,鋼筋混凝土造,98年6月26日,十五層,
RPXNMLNLJIMFFBJ09CC,2,67.08,住家用,鋼筋混凝土造,104年6月3日,十四層,
RPOOMLLLJIMFFBJ08CC,16,91.52,商業用,鋼筋混凝土造,91年4月19日,十層,
RPOOMLLLJIMFFBJ08CC,16,13.98,共用部分,鋼筋混凝土造,91年4月19日,十層,
RPUNMLQJKIMFFBJ98CC,6,66.46,住家用,鋼筋混凝土造,100年12月22日,十三層,
RPOOMLLLJIMFFBJ08CC,16,12.89,共用部分,鋼筋混凝土造,91年4月19日,十層,
RPUNMLQJKIMFFBJ98CC,6,12.89,梯間,鋼筋混凝土造,100年12月22日,十三層,
RPUNMLQJKIMFFBJ98CC,6,54.05,本共有部分之項目有防空避難室、停車空間、頂蓋型開放空間、戶外安全梯、及梯廳、管理員室、垃圾儲藏室、梯間、水箱等九項,鋼筋混凝土造,100年12月22日,十三層,
RPWNMLOJKIMFFBJ98CC,6,82.01,住家用,鋼筋混凝土造,100年9月4日,十四層,
RPWNMLOJKIMFFBJ98CC,6,2.84,本共有部分之項目有開放空間、垃圾集中場、車道等三項,鋼筋混凝土造,100年9月4日,十四層,
RPWNMLOJKIMFFBJ98CC,6,48.52,本共有部分之項目有防空避難室、停車空間等二項,鋼筋混凝土造,100年9月4日,十四層,
RPWNMLOJKIMFFBJ98CC,6,20.44,本共有部分之項目有樓梯間、電梯間、水箱、機械室等四項,鋼筋混凝土造,100年9月4日,十四層,
RPXNMLSLJIMFFBJ96CC,6,153.75,住家用,鋼筋混凝土造,100年5月10日,十九層,
RPXNMLSLJIMFFBJ96CC,6,142.41,本共有部分之項目有防空避難室、停車空間、水箱、機房、梯間、門廳、頂蓋型開放空間、車道等八項。,鋼筋混凝土造,100年5月10日,十九層,
RPWNMLQJKIMFFBJ56CC,16,122.54,住家用,鋼筋混凝土造,90年8月7日,十層,
RPWNMLQJKIMFFBJ56CC,16,12.22,共用部分,鋼筋混凝土造,90年8月7日,十層,
