編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLNKJINFFBC57CC,11,57.59,住家用,鋼骨鋼筋混凝土造,97年2月4日,三十一層,
RPQNMLMKJINFFBC57CC,23,105.54,住家用,鋼筋混凝土造,84年11月22日,九層,
RPPNMLMKJINFFBC47CC,43,48.83,住家用,加強磚造,64年10月27日,二層,
RPSOMLRLJINFFBC48CC,53,50.00,住家用,加強磚造,55年1月1日,二層,
RPQNMLRLKINFFBC28CC,1,55.06,集合住宅,鋼筋混凝土造,106年11月9日,十層,
RPQNMLRLKINFFBC28CC,1,28.03,本共有部分之項目有防空避難室兼停車空間、台電配電室、梯廳、排煙室、昇降機、信箱區、公共陽台、泳池、泳池水箱、安全梯、水箱、機房、雨水機房、消防機房、供行動不便者使用樓梯、發電機室、垃圾儲藏室、電信機房、停車空間、供管委會使用空間、供行動不便者使用電梯、門廊、男廁、女廁、梯間、消防水箱及陽台等二十七項,鋼筋混凝土造,106年11月9日,十層,
RPVNMLQKJHOFFCC68DC,21,87.09,住家用,鋼筋混凝土造,86年7月18日,十二層,
RPVNMLQKJHOFFCC68DC,21,2.30,共用部份,鋼筋混凝土造,86年7月18日,四層,
RPVNMLQKJHOFFCC68DC,21,10.33,共用部份,鋼筋混凝土造,86年7月18日,十二層,
RPVNMLQKJHOFFCC68DC,21,14.86,共用部份,鋼筋混凝土造,86年7月18日,十二層,
