編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPTOMLLKKHPFFBH48CB,坡道平面,1400000,40.80,
RPROMLLKKHPFFBH28CB,坡道平面,1400000,40.80,
RPUOMLLKKHPFFBH58CB,坡道平面,1400000,40.80,
RPQOMLLKKHPFFBH18CB,坡道平面,1350000,39.68,
RPXNMLLKKHPFFBH78CB,坡道平面,1400000,40.80,
RPOQMLLKKHPFFBH18CB,坡道平面,1400000,40.80,
RPPOMLLKKHPFFBH08CB,坡道平面,1400000,40.80,
RPOOMLLKKHPFFBH97CB,坡道平面,1400000,40.80,
RPRQMLLKKHPFFBH48CB,坡道平面,1500000,40.80,
RPORMLLKKHPFFBH28CB,坡道平面,1400000,40.80,
RPQRMLLKKHPFFBH48CB,坡道平面,1400000,40.80,
RPPRMLLKKHPFFBH38CB,坡道平面,1400000,40.80,
RPXQMLLKKHPFFBH09CB,坡道平面,1350000,39.68,
RPTQMLLKKHPFFBH68CB,坡道平面,1400000,40.80,
RPVQMLLKKHPFFBH88CB,坡道平面,1350000,39.68,
RPRSMLLKKHPFFBH68CB,坡道平面,1400000,40.80,
RPWRMLLKKHPFFBH09CB,坡道平面,1500000,40.08,
RPOSMLLKKHPFFBH38CB,坡道平面,1500000,40.08,
RPURMLLKKHPFFBH88CB,坡道平面,1500000,40.08,
RPVRMLLKKHPFFBH98CB,坡道平面,1500000,40.08,
RPPSMLLKKHPFFBH48CB,坡道平面,1450000,42.04,
RPRRMLLKKHPFFBH58CB,坡道平面,1500000,40.80,
RPSRMLLKKHPFFBH68CB,坡道平面,1350000,39.68,
RPXRMLLKKHPFFBH56CB,坡道平面,1450000,40.08,
RPTRMLLKKHPFFBH78CB,坡道平面,1500000,40.08,
RPXSMLLKKHPFFBH66CB,坡道平面,1400000,40.80,
RPTSMLLKKHPFFBH88CB,坡道平面,1500000,40.80,
RPXTMLLKKHPFFBH76CB,坡道平面,1400000,40.80,
RPTTMLLKKHPFFBH98CB,坡道平面,1450000,39.68,
RPVTMLLKKHPFFBH56CB,坡道平面,1550000,40.80,
RPUTMLLKKHPFFBH09CB,坡道平面,1450000,39.68,
RPOUMLLKKHPFFBH58CB,坡道平面,1500000,40.80,
RPQUMLLKKHPFFBH78CB,坡道平面,1500000,48.05,
RPPVMLLKKHPFFBH78CB,坡道平面,1500000,40.80,
RPPUMLLKKHPFFBH68CB,坡道平面,1500000,40.80,
RPRUMLLKKHPFFBH88CB,坡道平面,1500000,42.04,
RPOVMLLKKHPFFBH68CB,坡道平面,1350000,39.68,
RPUUMLLKKHPFFBH56CB,坡道平面,1450000,39.68,
RPXUMLLKKHPFFBH86CB,坡道平面,1450000,39.68,
RPRVMLLKKHPFFBH98CB,坡道平面,1400000,40.80,
RPQVMLLKKHPFFBH88CB,坡道平面,1400000,40.80,
RPTVMLLKKHPFFBH56CB,坡道平面,1500000,40.80,
RPSVMLLKKHPFFBH09CB,坡道平面,1400000,40.80,
RPOPMLMKKHPFFBH18CB,坡道平面,1500000,40.80,
RPUVMLLKKHPFFBH66CB,坡道平面,1400000,40.80,
RPRPMLMKKHPFFBH48CB,坡道平面,1500000,40.80,
RPWPMLRKKHPFFGH37CB,坡道平面,1300000,37.15,
RPWQMLMKKHPFFBH09CB,坡道平面,1500000,40.80,
RPVVMLLKKHPFFBH76CB,坡道平面,1450000,40.80,
RPTPMLRKKHPFFGH07CB,坡道平面,1150000,37.15,
RPXOMLPJLHPFFAH56CB,坡道平面,1600000,28.47,
RPOPMLPJLHPFFAH38CB,坡道平面,1600000,28.47,
RPPPMLPJLHPFFAH48CB,坡道平面,1500000,28.47,
RPTNMLOLKHPFFHH76CB,坡道平面,1600000,29.81,
RPQPMLPJLHPFFAH58CB,坡道平面,1500000,28.47,
RPSPMLPJLHPFFAH78CB,坡道平面,1500000,28.47,
RPTPMLPJLHPFFAH88CB,坡道平面,1600000,28.47,
RPWOMLPJLHPFFAH09CB,坡道平面,1600000,28.47,
RPRPMLPJLHPFFAH68CB,坡道平面,1500000,28.47,
