編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPRPMLMJNHMFFBA57CA,坡道平面,0,38.37,
RPRPMLMJNHMFFBA57CA,坡道平面,0,38.37,
RPRNMLTJNHMFFAA97CA,坡道平面,1350000,36.13,
RPXNMLKKNHMFFBA87CA,坡道平面,0,,
RPQPMLMKNHMFFBA57CA,坡道機械,780000,19.46,
RPUNMLOLNHMFFBA08CA,坡道機械,1650000,17.21,
RPQQMLMJNHMFFCA67CA,坡道平面,0,28.29,
RPQNMLNJNHMFFCA47CA,坡道平面,0,,
RPQNMLNJNHMFFCA47CA,坡道平面,0,,
RPRNMLNJNHMFFCA57CA,坡道平面,0,,
RPRNMLNJNHMFFCA57CA,坡道平面,0,,
RPRNMLNJNHMFFCA57CA,坡道平面,0,,
RPTQMLMJNHMFFCA97CA,坡道平面,0,,
RPVNMLKKNHMFFCA77CA,一樓平面,0,,
RPVNMLKKNHMFFCA77CA,一樓平面,0,,
RPWOMLTKNHMFFCA88CA,升降平面,1500000,49.73,
RPXOMLTKNHMFFCA98CA,升降平面,1250000,48.11,
RPVOMLMLNHMFFCA18CA,坡道平面,0,26.97,
RPUOMLQLNHMFFCA48CA,坡道平面,0,19.13,
RPTNMLPLNHMFFBA08CA,坡道平面,2500000,33.70,
RPRRMLPJNHMFFCA18CA,坡道平面,0,54.10,
RPUOMLMJNHMFFDA97CA,坡道平面,2800000,39.67,
RPSNMLOJNHMFFDA87CA,升降機械,0,,
RPQNMLRJNHMFFEA08CA,坡道平面,0,36.43,
RPXPMLOJNHMFFBA38CA,升降機械,0,29.76,
RPTOMLSJOHMFFBA38CA,坡道平面,0,,
RPPRMLPKNHMFFCA08CA,坡道平面,0,,
RPRPMLQKNHMFFDA28CA,升降機械,0,10.16,
RPQNMLNJNHMFFDA57CA,坡道平面,0,,
RPQNMLNJNHMFFDA57CA,坡道平面,0,,
RPPNMLNKNHMFFCA47CA,坡道平面,0,29.00,
RPPNMLNKNHMFFCA47CA,坡道平面,0,29.00,
RPTNMLMJNHMFFFA97CA,坡道平面,3000000,,
