編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOPMLLJNHMFFAE67CC,10,397.10,住商用,鋼筋混凝土造,95年11月24日,五層,
RPPOMLLJNHMFFDE97CC,30,44.03,,鋼筋混凝土造,75年11月14日,三層,
RPROMLLJNHMFFBE97CC,46,151.17,,加強磚造,59年8月18日,三層,
RPTOMLLJNHMFFDE38CC,33,57.27,,鋼筋混凝土造,73年9月19日,五層,
RPVOMLLJNHMFFEE68CC,36,16.75,,鋼筋混凝土造,70年1月13日,三層,
RPUOMLLJNHMFFEE58CC,36,16.75,,鋼筋混凝土造,70年1月13日,三層,
RPPNMLMJNHMFFCE87CC,41,78.30,,鋼筋混凝土造,64年5月5日,四層,
RPTOMLMJNHMFFDE48CC,20,104.10,住家用,鋼筋混凝土造,86年7月9日,十四層,
RPOOMLMJNHMFFCE87CC,6,76.11,住家用,鋼筋混凝土造,100年1月25日,十五層,
RPTOMLMJNHMFFDE48CC,20,34.62,見使用執照,鋼筋混凝土造,86年7月9日,十四層,
RPVNMLMJNHMFFBE38CC,38,164.76,,鋼筋混凝土造,67年11月11日,七層,
RPPOMLMJNHMFFBE87CC,38,124.31,,鋼筋混凝土造,67年12月13日,五層,
RPOOMLMJNHMFFBE77CC,43,90.09,住商用,加強磚造,63年9月13日,三層,
RPVOMLMJNHMFFBE48CC,20,94.05,住家用,鋼筋混凝土造,86年4月21日,三十五層,
RPUOMLNJNHMFFAE38CC,19,164.01,住商用,鋼筋混凝土造,87年5月25日,十三層,
RPVNMLMJNHMFFAE28CC,22,160.51,住家用,鋼筋混凝土造,84年3月2日,二十層,
RPVNMLMJNHMFFAE28CC,22,11.49,見使用執照,鋼筋混凝土造,84年3月2日,二十層,
RPVOMLNJNHMFFAE48CC,9,43.43,住家用,鋼筋混凝土造,96年11月30日,十五層,
RPVOMLNJNHMFFAE48CC,9,19.25,共有部份,鋼筋混凝土造,96年11月30日,十五層,
RPTNMLMJNHMFFAE08CC,10,397.10,住商用,鋼筋混凝土造,95年11月24日,五層,
RPROMLMJNHMFFGE58CC,41,67.38,住商用,加強磚造,65年10月1日,二層,
RPSNMLNJNHMFFBE18CC,38,110.61,,鋼筋混凝土造,68年4月12日,五層,
RPVOMLNJNHMFFBE58CC,55,74.45,,加強磚造,50年11月5日,二層,
RPWOMLNJNHMFFBE68CC,48,125.97,,加強磚造,58年2月22日,三層,
RPWOMLNJNHMFFBE68CC,48,180.39,,加強磚造,58年2月22日,三層,
RPWOMLNJNHMFFBE68CC,48,137.33,,加強磚造,58年2月22日,三層,
RPWOMLNJNHMFFBE68CC,48,193.17,,加強磚造,58年2月22日,三層,
RPXOMLMJNHMFFBE68CC,20,137.62,住家用,鋼筋混凝土造,86年4月21日,三十五層,
RPQOMLNJNHMFFBE08CC,35,44.15,,鋼筋混凝土造,70年12月22日,七層,
RPQOMLNJNHMFFBE08CC,35,44.48,,鋼筋混凝土造,70年12月22日,七層,
RPOOMLNJNHMFFBE87CC,54,318.03,,加強磚造,52年1月23日,三層,
RPPNMLNJNHMFFDE08CC,25,159.70,,鋼筋混凝土造,80年11月8日,十八層,
RPPNMLNJNHMFFDE08CC,25,11.11,,鋼筋混凝土造,80年11月8日,十八層,
RPPNMLNJNHMFFDE08CC,25,133.76,,鋼筋混凝土造,80年11月8日,十九層,
RPUOMLMJNHMFFCE48CC,6,52.70,住家用,鋼筋混凝土造,100年1月25日,十五層,
