編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLLKRHPFFCA68CC,47,30.39,住家用,鋼筋混凝土造,62年10月12日,四層,
RPWNMLLKRHPFFCA88CC,45,34.61,住家用,鋼筋混凝土造,64年3月17日,四層,
RPTNMLLKRHPFFCA58CC,32,33.97,住家用,鋼筋混凝土造,78年1月27日,五層,
RPTNMLLKRHPFFCA58CC,32,3.18,共有部分,鋼筋混凝土造,78年1月27日,五層,
RPTNMLLKRHPFFCA58CC,32,6.35,共有部分,鋼筋混凝土造,78年1月27日,五層,
RPVNMLLKRHPFFCA78CC,39,90.69,住家用,鋼筋混凝土造,70年7月21日,五層,
RPPQMLLKRHPFFCA48CC,12,30.85,住家用,鋼筋混凝土造,97年4月29日,十層,
RPPQMLLKRHPFFCA48CC,12,17.55,共有部分,鋼筋混凝土造,97年4月29日,十層,
RPPQMLLKRHPFFCA48CC,12,2.60,共有部分,鋼筋混凝土造,97年4月29日,十層,
RPOOMLLKRHPFFCA18CC,40,27.20,商業用,鋼筋混凝土造,69年9月30日,七層,
RPOOMLLKRHPFFCA18CC,40,4.06,共有部分,鋼筋混凝土造,69年9月30日,七層,
RPWQMLLKRHPFFCA56CC,34,60.60,住家用,鋼筋混凝土造,75年7月25日,七層,
RPWQMLLKRHPFFCA56CC,34,16.36,共有部分,鋼筋混凝土造,75年7月25日,七層,
RPQRMLLKRHPFFCA68CC,35,99.72,商業用,鋼筋混凝土造,74年10月12日,七層,
RPQRMLLKRHPFFCA68CC,35,16.56,共有部分,鋼筋混凝土造,74年10月12日,七層,
RPQRMLLKRHPFFCA68CC,35,.79,共有部分,鋼筋混凝土造,74年10月12日,七層,
RPTPMLLKRHPFFBA68CC,28,387.45,商業用,鋼筋混凝土造,81年9月21日,二十二層,
RPTPMLLKRHPFFBA68CC,28,97.03,共有部分,鋼筋混凝土造,81年9月21日,二十二層,
RPSOMLLKRHPFFDA68CC,,81.01,住家用,鋼筋混凝土造,,四層,
RPQPMLLKRHPFFBA38CC,45,31.61,住家用,鋼筋混凝土造,64年5月23日,五層,
RPQPMLLKRHPFFBA38CC,45,5.80,共有部分,鋼筋混凝土造,64年5月23日,五層,
RPRRMLLKRHPFFCA78CC,3,60.31,住家用,鋼筋混凝土造,106年3月29日,五層,
RPRRMLLKRHPFFCA78CC,3,34.65,本共有部分之項目有甲梯安全梯（供行動不便使用）、１２人份昇降機（供行動不便使用）、昇降機道、消防水箱、電梯機房、日用水箱、電信室、水箱、消防機房、台電配電場所、發電機室等１１項。,鋼筋混凝土造,106年3月29日,五層,
RPRRMLLKRHPFFCA78CC,3,18.66,本共有部分之項目有停車迴轉轉盤１項。,鋼筋混凝土造,106年3月29日,五層,
RPVPMLLKRHPFFBA88CC,14,136.34,一般事務所,鋼筋混凝土造,95年10月14日,十四層,
RPVOMLLKRHPFFDA98CC,,48.36,住家用,鋼筋混凝土造,,六層,
RPVPMLLKRHPFFBA88CC,14,43.55,共有部分,鋼筋混凝土造,95年10月14日,十四層,
RPVPMLLKRHPFFBA88CC,14,10.28,共有部分,鋼筋混凝土造,95年10月14日,十四層,
RPVPMLLKRHPFFBA88CC,14,28.62,共有部分,鋼筋混凝土造,95年10月14日,十四層,
RPWPMLLKRHPFFBA98CC,41,30.29,住家用,鋼筋混凝土造,68年6月23日,十二層,
RPWPMLLKRHPFFBA98CC,41,5.51,,鋼筋混凝土造,68年6月23日,十二層,
RPOOMLLKRHPFFDA28CC,45,146.36,住家用,鋼筋混凝土造,64年4月15日,四層,
RPXPMLLKRHPFFBA09CC,11,81.67,住家用,鋼骨造,98年7月24日,十八層,
RPXPMLLKRHPFFBA09CC,11,24.43,共有部分,鋼骨造,98年7月24日,十八層,
RPXPMLLKRHPFFBA09CC,11,.18,共有部分,鋼骨造,98年7月24日,十八層,
RPXPMLLKRHPFFBA09CC,11,11.84,共有部分,鋼骨造,98年7月24日,十八層,
RPWOMLLKRHPFFDA09CC,39,173.79,見使用執照,鋼筋混凝土造,70年12月24日,五層,
RPWPMLLKRHPFFDA56CC,13,47.21,住家用,鋼筋混凝土造,96年12月31日,七層,
RPWPMLLKRHPFFDA56CC,13,17.69,共有部分,鋼筋混凝土造,96年12月31日,七層,
RPWPMLLKRHPFFDA56CC,13,9.79,共有部分,鋼筋混凝土造,96年12月31日,七層,
RPUPMLLKRHPFFDA98CC,13,61.76,住家用,鋼筋混凝土造,96年11月6日,十二層,
RPWPMLLKRHPFFDA56CC,13,14.59,共有部分,鋼筋混凝土造,96年12月31日,七層,
RPUPMLLKRHPFFDA98CC,13,27.98,共有部分,鋼筋混凝土造,96年11月6日,十二層,
RPUPMLLKRHPFFDA98CC,13,46.84,共有部分,鋼筋混凝土造,96年11月6日,十二層,
RPUPMLLKRHPFFEA09CC,47,89.57,住家用,鋼筋混凝土造,62年5月19日,四層,
RPPPMLLKRHPFFDA48CC,23,37.25,住家用,鋼筋混凝土造,86年6月13日,十四層,
RPPPMLLKRHPFFDA48CC,23,7.64,共有部分,鋼筋混凝土造,86年6月13日,十四層,
RPWPMLLKRHPFFEA66CC,48,76.11,住家用,鋼筋混凝土造,61年11月3日,四層,
RPPPMLLKRHPFFDA48CC,23,8.20,共有部分,鋼筋混凝土造,86年6月13日,十四層,
RPWOMLLKRHPFFEA56CC,48,86.76,住家用,加強磚造,61年4月3日,三層,
RPRPMLLKRHPFFDA68CC,23,44.42,住家用,鋼筋混凝土造,86年6月13日,十四層,
RPRPMLLKRHPFFDA68CC,23,8.89,共有部分,鋼筋混凝土造,86年6月13日,十四層,
RPUOMLLKRHPFFAA58CC,42,64.06,住家用,鋼筋混凝土造,67年12月8日,五層,
RPOOMLLKRHPFFEA38CC,49,77.67,住家用,加強磚造,60年8月19日,三層,
RPOOMLLKRHPFFFA48CC,6,193.85,餐飲業、咖啡館、一般零售業甲組,鋼骨鋼筋混凝土造,103年11月19日,二層,
RPQOMLLKRHPFFFA68CC,,57.61,住家用,鋼筋混凝土造,,四層,
RPVPMLLKRHPFFAA78CC,13,53.86,住家用,鋼筋混凝土造,96年9月21日,七層,
RPVPMLLKRHPFFAA78CC,13,5.23,共有部分,鋼筋混凝土造,96年9月21日,七層,
RPVPMLLKRHPFFAA78CC,13,10.45,共有部分,鋼筋混凝土造,96年9月21日,七層,
RPROMLLKRHPFFFA78CC,,161.04,商業用,鋼筋混凝土造,,十二層,
RPROMLLKRHPFFFA78CC,,44.31,共有部分,鋼筋混凝土造,,十二層,
RPTOMLLKRHPFFFA98CC,35,29.74,商業用,鋼筋混凝土造,74年5月22日,十九層,
RPTOMLLKRHPFFFA98CC,35,20.60,共有部分,鋼筋混凝土造,74年5月22日,十九層,
RPTNMLOKRHPFFCA88CC,6,37.16,住家用,鋼筋混凝土造,103年9月10日,八層,
RPTNMLOKRHPFFCA88CC,6,43.34,本共有部分之項目有甲樓梯、乙樓梯、陽台、雨遮、１０人份供行動不便者使用、管理員室、機車昇降機、消防水箱、屋頂水箱、緊急發電機室、消防泵浦室、升降機坑、電信室、台電配電室、消防蓄水池及蓄水池等１６項。,鋼筋混凝土造,103年9月10日,八層,
RPUQMLLKRHPFFCA09DC,16,213.42,策略性產業,鋼筋混凝土造,93年12月28日,六層,
RPPNMLNKRHPFFCA38CC,11,84.02,一般事務所,鋼骨鋼筋混凝土造,98年5月21日,十四層,
RPPNMLNKRHPFFCA38CC,11,32.14,共有部分,鋼骨鋼筋混凝土造,98年5月21日,十四層,
RPPNMLNKRHPFFCA38CC,11,17.85,共有部分,鋼骨鋼筋混凝土造,98年5月21日,十四層,
RPUNMLOKRHPFFCA98CC,39,60.60,商業用,鋼筋混凝土造,70年8月20日,十二層,
RPVOMLOKRHPFFCA56CC,12,90.64,住家用,鋼筋混凝土造,97年3月14日,十五層,
RPVOMLOKRHPFFCA56CC,12,33.08,共有部分,鋼筋混凝土造,97年3月14日,十五層,
RPVOMLOKRHPFFCA56CC,12,9.28,共有部分,鋼筋混凝土造、鋼骨鋼筋混凝土造,97年3月14日,十五層,
RPOOMLOKRHPFFCA48CC,,39.58,住家用,鋼筋混凝土造,,,
RPOOMLOKRHPFFCA48CC,,18.89,共有部分,鋼筋混凝土造,,,
RPWNMLOKRHPFFCA56CC,39,60.60,商業用,鋼筋混凝土造,70年8月20日,十二層,
RPXOMLOKRHPFFCA76CC,5,120.98,住家用,鋼筋混凝土造,104年12月21日,十三層,
RPXOMLOKRHPFFCA76CC,5,32.26,本共有部分之項目有機械室，管委會空間（一），管委會空間（二），管委會空間（三），管委會空間（四），管委會空間（五），梯廳，廁所，雨遮，陽台，騎樓，排煙室，浴室，儲藏室，緊急升降機兼行動不便電梯，行動不便電梯，防空避難室兼停車空間，管理員室，電信室，台電管道間，發電機室，台電配電室，發電機排風，發電機進風，機械室（一）至機械室（十三），蓄水池（一），蓄水池（二），消防泵浦室，等４０項。,鋼筋混凝土造,104年12月21日,十三層,
RPXOMLOKRHPFFCA76CC,5,19.44,本共有部分之項目有梯廳，行動不便電梯，屋頂水箱，水錶室，等４項。,鋼筋混凝土造,104年12月21日,十三層,
RPWOMLOKRHPFFCA66CC,9,68.89,住家用,鋼筋混凝土造,100年7月26日,十三層,
RPWOMLOKRHPFFCA66CC,9,16.72,本共有部分之項目有機車坡道、電梯廳、廳廊、門廳、陽台、管委會使用空間、停獎管理員室、消防給水、電氣弱電、消防水箱、戶外安全梯、發電機室排風管道、發電機室進風管道、停車空間排風管道、停車空間進風管道、機車位、台電配電室、弱電管道、機車坡道、行動不便機車位、機電設備空間、汙物處理室、安全梯、設備空間、停車空間排風機室、行動不便停車車位、機房、汙物處理室、安全梯、設備空間、停車空間排風機室、停車空間進風機室、蓄水池、進風機室、排風機室、排風管道、進風機室、消防泵浦室等３８項。,鋼筋混凝土造,100年7月26日,十三層,
RPWOMLOKRHPFFCA66CC,9,19.73,本共有部分之項目有安全梯、排煙室兼梯廳、排風管道、進風管道、走廊、梯廳、屋頂水箱（２）、蓄水池（Ｂ）等８項。,鋼筋混凝土造,100年7月26日,十三層,
