編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVOMLSKRHPFFAT68CC,,107.64,住商用,鋼筋混凝土加強磚造,,二層,
RPSOMLLLRHPFFAT77CC,,38.40,住商用,鋼筋混凝土加強磚造,,二層,
RPUNMLOLRHPFFAT18CC,20,103.54,住家用,鋼筋混凝土造,89年3月31日,六層,
RPUNMLOLRHPFFAT18CC,20,44.70,防空避難室兼停車空間、梯間、國民住宅,鋼筋混凝土造,89年3月31日,六層,
RPRNMLMKIIPFFAT76CC,,62.75,住家用,磚造,,一層,
RPVNMLNLIIPFFAT37CC,25,51.96,住家用,鋼筋混凝土造,84年11月25日,十二層,
RPVNMLNLIIPFFAT37CC,25,22.43,防空避難室兼停車空間梯間,鋼筋混凝土造,84年11月25日,十二層,
RPXNMLSLIIPFFAT08CC,38,200.04,住商用,鋼筋混凝土造,71年6月14日,三層,
RPQOMLMJJIPFFAT76CC,18,17.46,住家用,鋼骨造,91年12月30日,一層,
RPWNMLPLRHPFFAT48CC,,36.90,住家用,鋼筋混凝土加強磚造,,二層,
RPRNMLPJJIPFFAT07CC,44,80.80,住家用,鋼筋混凝土加強磚造,65年9月11日,二層,
RPUNMLTJJIPFFCT97CC,47,30.00,住商用,磚造,63年3月6日,二層,
RPOOMLMKJIPFFAT66CC,11,1877.16,廠房﹝辦公室﹞,鋼骨構造、鋼筋混凝土構造,98年10月22日,二層,
RPOQMLRKJIPFFAT47DC,37,104.14,住家用,加強磚造,72年12月7日,二層,
RPWNMLKMRHPFFAT08CC,26,70.14,住家用,鋼筋混凝土造,83年6月23日,十層,
RPWNMLKMRHPFFAT08CC,26,26.62,防空避難室，停車空間，樓梯間,鋼筋混凝土造,83年6月23日,十層,
RPWOMLNLJIPFFAT67CC,1,40.00,集合住宅,鋼筋混凝土造,108年6月25日,三層,
RPUNMLKMJIPFFAT17CC,18,17.46,住家用,鋼骨造,91年12月30日,一層,
RPRRMLRJKIPFFDT08CC,38,154.13,店鋪　住宅,鋼筋混凝土造,71年9月27日,三層,
RPVNMLTJKIPFFAT97CC,23,450.38,托兒所,鋼造,86年10月15日,二層,
RPTNMLMKIIPFFAT07DC,16,185.12,停車空間、店舖、住宅、機電空間,鋼筋混凝土造,93年7月27日,四層,
