編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTOMLOLPHPFFAA58DA,,122.74,住家用,鋼筋混凝土造,,一層,一層
RPTOMLOLPHPFFAA58DA,,122.74,住家用,鋼筋混凝土造,,一層,一層
RPVNMLNJQHPFFAA48DA,,48.74,集合住宅,鋼筋混凝土造,109年1月20日,七層,六層 陽臺 雨遮
RPVNMLNJQHPFFAA48DA,,29.93,共有部分，本共有部分之項目有安全梯、一般用供行動不便者使用、梯廳、管委會空間、機車停車空間、雨遮、水箱、機電設備空間（供電信使用）、機電設備空間、電錶、消防機房、防空避難室兼停車空間、台電配電場所、受電箱、消防水箱、水箱Ａ、水箱Ｂ等１７項。,鋼筋混凝土造,109年1月20日,七層,
RPVOMLKLQHPFFAA48DA,3,106.58,集合住宅,鋼骨鋼筋混凝土造,106年5月11日,二十九層,十五層 陽臺 雨遮
RPVOMLKLQHPFFAA48DA,3,92.09,共有部分，本共有部分之項目有門廳、緊急升降機、電梯、Ｃ安全梯、排煙室、行動不便電梯、專用出入口緩衝空間、緊急發電機室進風、電梯間、汽車坡道、管理員室、梯廳、防災中心、雨遮、Ｂ特別安全梯、Ａ特別安全梯、機電設備空間、陽台、樓梯間、消防機房、機械室、水箱、消防水箱、地下一～七層全部等２４項。,鋼骨鋼筋混凝土造,106年5月11日,二十九層,
RPVOMLKLQHPFFAA48DA,3,7.57,共有部分，本共有部分之項目有梯廳１項。,鋼骨鋼筋混凝土造,106年5月11日,二十九層,
RPPNMLTJRHPFFAA58DA,,34.63,住家用,加強磚造,,五層,一層 平台 騎樓
RPSNMLTJRHPFFAA88DA,2,28.29,集合住宅,鋼筋混凝土造,107年10月26日,十層,九層 陽臺 雨遮
RPSNMLTJRHPFFAA88DA,2,28.29,集合住宅,鋼筋混凝土造,107年10月26日,十層,九層 陽臺 雨遮
RPSNMLTJRHPFFAA88DA,2,27.41,共有部分，本共有部分之項目有梯廳、電梯、供行動不便者使用電梯、安全梯Ａ、行動不便者使用樓梯、戶外安全梯Ｂ、供管委會使用空間、管委會空間、大廳、機車停車空間、樓梯間、電梯機房、水箱、消防水箱、機電設備空間、地下室進風管道、地下室排風管道、自設機車位、機房（供電信使用）、緊急發電機室、台電配電室、通往配電場所（室）之樓梯及通道、機房、消防幫浦室、水箱室、景觀機房、防空避難室兼停車空間、停車空間、車道等２９項。,鋼筋混凝土造,107年10月26日,十層,
RPSNMLTJRHPFFAA88DA,2,27.41,共有部分，本共有部分之項目有梯廳、電梯、供行動不便者使用電梯、安全梯Ａ、行動不便者使用樓梯、戶外安全梯Ｂ、供管委會使用空間、管委會空間、大廳、機車停車空間、樓梯間、電梯機房、水箱、消防水箱、機電設備空間、地下室進風管道、地下室排風管道、自設機車位、機房（供電信使用）、緊急發電機室、台電配電室、通往配電場所（室）之樓梯及通道、機房、消防幫浦室、水箱室、景觀機房、防空避難室兼停車空間、停車空間、車道等２９項。,鋼筋混凝土造,107年10月26日,十層,
RPTOMLLKQHPFFBA38DA,51,99.86,住家用,加強磚造,58年5月16日,四層,一層
RPQOMLRLQHPFFBA78DA,50,64.93,住家用,加強磚造,60年1月16日,四層,三層
RPQOMLRLQHPFFBA78DA,50,59.43,住家用,加強磚造,60年1月16日,四層,四層
RPRNMLSLQHPFFAA78DA,40,59.68,集合住宅,鋼筋混凝土造,69年10月29日,七層,五層 陽臺
RPRNMLSLQHPFFAA78DA,40,1.79,住家用,鋼筋混凝土造,69年10月29日,七層,防空避難室 地下層
RPRNMLSLQHPFFAA78DA,40,1.67,住家用,鋼筋混凝土造,69年10月29日,七層,水箱 停車場 地下層
RPRNMLSLQHPFFAA78DA,40,1.63,住家用,鋼筋混凝土造,69年10月29日,七層,防空避難室 水箱 停車場
RPRNMLSLQHPFFAA78DA,40,1.67,住家用,鋼筋混凝土造,69年10月29日,七層,防空避難室 水箱 停車場
RPRNMLSLQHPFFAA78DA,40,1.67,住家用,鋼筋混凝土造,69年10月29日,七層,防空避難室 地下層
RPRNMLSLQHPFFAA78DA,40,1.63,住家用,鋼筋混凝土造,69年10月29日,七層,防空避難室 停車場 地下層
RPPPMLLJRHPFFBA08DA,1,20.90,住家用,鋼筋混凝土造,108年10月8日,二十四層,二十層 陽臺 雨遮
RPPPMLLJRHPFFBA08DA,1,20.90,住家用,鋼筋混凝土造,108年10月8日,二十四層,二十層 陽臺 雨遮
