編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPUOMLRKNHNFFAA38CA,坡道平面,0,,
RPQNMLSLNHNFFAA08CA,坡道平面,0,34.41,
RPQNMLSLNHNFFAA08CA,坡道平面,0,34.41,
RPWOMLRKNHNFFBA68CA,坡道機械,0,54.11,
RPWOMLRKNHNFFBA68CA,坡道機械,0,54.11,
RPXNMLOLNHNFFBA48CA,坡道平面,2850000,42.06,
RPPNMLRJOHNFFAA77CA,坡道平面,1900000,44.78,
RPRQMLOKNHNFFCA18CA,坡道機械,0,19.07,
RPVOMLQKNHNFFCA58CA,坡道平面,2000000,41.19,
RPVOMLQKNHNFFCA58CA,坡道平面,2000000,41.19,
RPVOMLQKNHNFFCA58CA,坡道平面,2000000,35.34,
RPVOMLQKNHNFFCA58CA,坡道平面,2000000,35.34,
RPTOMLRKNHNFFCA48CA,坡道平面,2750000,52.50,
RPVPMLQKNHNFFCA68CA,坡道平面,2850000,52.50,
RPSNMLMLNHNFFCA87CA,坡道平面,0,34.65,
RPSNMLMLNHNFFCA87CA,坡道平面,0,34.65,
RPWRMLPLNHNFFCA98CA,坡道平面,2400000,26.49,
RPTNMLNJOHNFFCA97CA,坡道平面,1000000,23.19,
RPTNMLNJOHNFFCA97CA,坡道平面,1000000,23.19,
RPVOMLPLNHNFFCA58CA,坡道平面,0,31.66,
RPXSMLPLNHNFFCA56CA,坡道平面,1780000,34.14,
RPOPMLLMNHNFFCA67CA,坡道平面,0,,
RPOPMLLMNHNFFCA67CA,坡道平面,0,,
RPOPMLLMNHNFFCA67CA,坡道平面,0,,
RPOPMLLMNHNFFCA67CA,坡道平面,0,,
RPOPMLLMNHNFFCA67CA,坡道平面,0,,
RPVOMLRJOHNFFCA68CA,坡道機械,500000,14.87,
RPWPMLLKNHNFFDA38CA,坡道平面,0,33.67,
RPXOMLOKNHNFFDA68CA,坡道平面,0,40.95,
RPXOMLOKNHNFFDA68CA,坡道平面,0,40.95,
RPXOMLOKNHNFFDA68CA,坡道平面,0,38.33,
RPXOMLOKNHNFFDA68CA,坡道機械,0,20.48,
RPXOMLOKNHNFFDA68CA,坡道機械,0,20.48,
RPPNMLLLNHNFFDA57CA,坡道平面,0,27.57,
RPPNMLLLNHNFFDA57CA,坡道平面,0,27.57,
RPPPMLPLNHNFFDA18CA,坡道平面,0,,
