編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTOMLLKNHNFFBF48CC,42,92.41,住家用,加強磚造,64年12月5日,四層,
RPQOMLLKNHNFFCF28CC,18,124.49,住家用,鋼筋混凝土造,89年1月5日,二十四層,
RPQOMLLKNHNFFCF28CC,18,25.23,共有部分,鋼筋混凝土造,89年1月5日,二十七層,
RPQOMLLKNHNFFCF28CC,18,28.12,共有部分,鋼筋混凝土造,89年1月5日,二十七層,
RPXOMLLKNHNFFBF88CC,2,114.78,集合住宅,鋼筋混凝土造,104年11月16日,十五層,
RPOOMLLKNHNFFCF08CC,5,144.16,住家用,鋼骨構造、鋼筋混凝土構造,101年11月14日,二十八層,
RPXOMLLKNHNFFBF88CC,2,19.70,集合住宅,鋼筋混凝土造,104年11月16日,十五層,
RPOOMLLKNHNFFCF08CC,5,1.87,本共有部分之項目有地下一層之俱樂部泵浦機房、俱樂部泵浦蓄水池、第四層之過濾機房、第五層之管委會使用空間、屋頂突出物之冰水主機房、屋頂突出物(二層)之水箱等６項。,鋼骨構造、鋼筋混凝土構造,101年11月14日,二十九層,
RPXOMLLKNHNFFBF88CC,2,12.03,集合住宅,鋼筋混凝土造,104年11月16日,十五層,
RPOOMLLKNHNFFCF08CC,5,31.87,本共有部分之項目有梯廳、中繼水箱、消防水箱、水箱室、機房、電梯機房等六項。,鋼骨構造、鋼筋混凝土構造,101年11月14日,二十八層,
RPXOMLLKNHNFFBF88CC,2,26.45,本共有部分項目有自行車停放空間、管委會空間、門廳、門廊、梯間、防空避難室兼停車空間、電信機房、電錶室、垃圾貯存空間、台電配電場所、停車空間、機房、發電機房、消防機房、水箱、梯廳、電梯機房、蓄水池、消防水箱等１９項。,鋼筋混凝土造,104年11月16日,十五層,
RPOOMLLKNHNFFCF08CC,5,4.35,本共有部分之項目有停車空間１項。,鋼骨構造、鋼筋混凝土構造,101年11月14日,二十八層,
RPXOMLLKNHNFFBF88CC,2,53.43,本共有部分項目有自行車停放空間、管委會空間、門廳、門廊、梯間、防空避難室兼停車空間、電信機房、電錶室、垃圾貯存空間、台電配電場所、停車空間、機房、發電機房、消防機房、水箱、梯廳、電梯機房、蓄水池、消防水箱等１９項。,鋼筋混凝土造,104年11月16日,十五層,
RPOOMLLKNHNFFCF08CC,5,52.41,本共有部分之項目有地下三層之地下室水箱、泵浦機房、排煙室、梯廳、緊急升降機、機房、儲藏室、排風機房、送風機房、污水機房、中水機房、消防泵浦機房、停車空間、地下二層之排煙室、梯廳、儲藏室、機房、排風機房、送風機房、機車位、停車空間、地下一層之梯廳、儲藏室、機房、排風機房、送風機房、機車位、防空避難室兼停車空間、第一層之走廊、管理中心、防災中心、人工地盤梯廳、第二層之電表室、台電配電場所、自設變電室、油槽室、空調機房、電信機房、網路機房、泵浦室、噴灌機房、收費亭、管理室、廁所、垃圾處理室、管理中心、垃圾處理室、吊運空間、發電機房、走道、發電機房、閱覽室、人工地盤梯廳、樓梯、機房、第三層之管理室、梯廳、水景機房、噴灌機房、水景機房、交誼廳、儲藏室、陽台、雨遮、第一層～五層梯廳、第五層之電梯機房等６６項。,鋼骨構造、鋼筋混凝土構造,101年11月14日,二十八層,
RPXOMLLKNHNFFBF88CC,2,31.00,本共有部分項目有梯間、雨遮等２項。,鋼筋混凝土造,104年11月16日,十五層,
RPQNMLLKNHNFFHF68CC,12,132.32,住家用,鋼筋混凝土造,95年6月29日,二十八層,
RPQNMLLKNHNFFHF68CC,12,19.54,共有部分,鋼筋混凝土造,95年6月29日,二十八層,
RPOOMLLKNHNFFEF28CC,3,161.36,住家用,鋼筋混凝土造,104年10月1日,十五層,
RPQNMLLKNHNFFHF68CC,12,21.82,共有部分,鋼筋混凝土造,95年6月29日,二十八層,
RPPOMLLKNHNFFEF38CC,2,108.72,住家用,鋼筋混凝土造,105年8月16日,二十三層,
RPUPMLLKNHNFFBF68CC,9,115.83,商業用,鋼筋混凝土造,97年12月29日,十一層,
RPSOMLLKNHNFFHF98CC,9,163.50,集合住宅,鋼筋混凝土造,98年9月4日,五層,
RPUPMLLKNHNFFBF68CC,9,43.96,共有部分,鋼筋混凝土造,97年12月29日,十一層,
RPSOMLLKNHNFFHF98CC,9,11.59,共有部分,鋼筋混凝土造,98年9月4日,五層,
RPSOMLLKNHNFFHF98CC,9,20.19,共有部分,鋼筋混凝土造,98年9月4日,五層,
RPSOMLLKNHNFFHF98CC,9,31.27,共有部分,鋼筋混凝土造,98年9月4日,五層,
RPSOMLLKNHNFFHF98CC,11,.34,住家用,鋼筋混凝土造,96年5月4日,三層,
RPSOMLLKNHNFFHF98CC,9,.04,住家用,鋼筋混凝土造,98年9月25日,五層,
RPSOMLLKNHNFFHF98CC,11,.01,共有部分,鋼筋混凝土造,96年5月4日,三層,
RPSOMLLKNHNFFHF98CC,9,11.71,共有部分,鋼筋混凝土造,98年9月25日,五層,
RPSOMLLKNHNFFHF98CC,9,.04,住家用,鋼筋混凝土造,98年9月25日,五層,
RPSOMLLKNHNFFHF98CC,18,.02,管理員室兼機械室,鋼筋混凝土造,89年2月1日,七層,
RPSOMLLKNHNFFHF98CC,18,.13,共有部分,鋼筋混凝土造,89年2月1日,七層,
RPVOMLLKNHNFFAF58CC,19,42.54,住家用,鋼筋混凝土造,88年5月31日,五層,
RPVOMLLKNHNFFAF58CC,19,14.65,共有部分,鋼筋混凝土造,88年5月31日,五層,
RPTNMLMKNHNFFEF78CC,25,29.45,住家用,鋼筋混凝土造,81年12月21日,十六層,
RPTNMLMKNHNFFEF78CC,25,7.86,共有部分,鋼筋混凝土造,81年12月21日,十六層,
RPUNMLMKNHNFFEF88CC,25,29.45,住家用,鋼筋混凝土造,81年12月21日,十六層,
RPUNMLMKNHNFFEF88CC,25,7.86,共有部分,鋼筋混凝土造,81年12月21日,十六層,
RPQNMLNKNHNFFDF48CC,9,170.22,住家用,鋼筋混凝土造,98年10月13日,十層,
RPXQMLOKNHNFFDF96CC,8,89.14,住家用,鋼筋混凝土造,98年11月20日,十四層,
RPXQMLOKNHNFFDF96CC,8,45.92,本建物共有部分項目有停車空間、防空避難室、機車停車位等三項,鋼筋混凝土造,98年11月20日,十四層,
RPXQMLOKNHNFFDF96CC,8,8.82,本建物共有部分項目有台電配電室、廣場式開放空間、梯廳、機房、管道、管理員室、垃圾貯存室、蓄水池、消防泵浦室等九項,鋼筋混凝土造,98年11月20日,十四層,
RPXQMLOKNHNFFDF96CC,8,12.74,本建物共有部分項目有二至十四層梯廳、屋頂突出物一至二層全部等二項,鋼筋混凝土造,98年11月20日,十四層,
RPQNMLMKNHNFFEF48CC,19,71.30,住家用,鋼筋混凝土造,88年10月20日,十二層,
RPQNMLMKNHNFFEF48CC,19,13.44,共有部分,鋼筋混凝土造,88年10月20日,十二層,
RPPNMLMKNHNFFBF08CC,11,143.92,住家用,鋼筋混凝土造,96年10月17日,十九層,
RPPNMLMKNHNFFBF08CC,11,8.06,共有部分,鋼筋混凝土造,96年10月17日,十九層,
RPPNMLMKNHNFFBF08CC,11,4.25,共有部分,鋼筋混凝土造,96年10月17日,十九層,
RPPNMLMKNHNFFBF08CC,10,13.86,共有部分,鋼筋混凝土造,96年12月10日,十七層,
RPPNMLMKNHNFFBF08CC,11,40.94,共有部分,鋼筋混凝土造,96年10月17日,十九層,
RPPNMLMKNHNFFBF08CC,11,83.55,共有部分,鋼筋混凝土造,96年10月17日,十九層,
RPPNMLNKNHNFFDF38CC,21,36.78,商業用,鋼筋混凝土造,86年7月3日,二十六層,
RPRNMLOKNHNFFDF68CC,4,269.01,工業用,鋼骨構造,103年10月13日,三十七層,
RPRNMLOKNHNFFDF68CC,4,203.35,工業用,鋼骨構造,103年10月13日,三十七層,
