編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLTKOHNFFBC56CC,26,202.36,辦公室,鋼筋混凝土造,81年11月5日,十二層,
RPVNMLTKOHNFFBC56CC,26,202.36,辦公室,鋼筋混凝土造,81年11月5日,十二層,
RPUNMLQLOHNFFCC98CC,,65.75,,,,,
RPPNMLPKOHNFFBC28DC,,244.62,住家用,磚造,,三層,
RPTNMLLJOHNFFBC08CC,19,95.34,住家用,鋼筋混凝土造,88年1月14日,十六層,
RPVNMLQLOHNFFBC98CC,21,133.94,住家用,鋼筋混凝土造,86年11月21日,二十層,
RPXNMLQJOHNFFBC09DC,14,198.35,辦公室,鋼筋混凝土造,93年1月15日,十二層,
RPXNMLTKPHNFFCC96CC,27,1047.86,商業用,鋼筋混凝土造,80年6月7日,十層,
RPXNMLTKPHNFFCC96CC,27,10.36,商業用,鋼筋混凝土造,80年6月7日,十層,
RPXNMLTKPHNFFCC96CC,27,5.20,共用部份,鋼筋混凝土造,80年6月7日,十層,
RPRNMLRLOHNFFCC78CC,39,88.40,住家用,鋼筋混凝土造,68年6月25日,四層,
RPTNMLQKPHNFFBC88DC,36,118.31,住家用,鋼筋混凝土造,71年10月12日,六層,
RPRNMLLJQHNFFCC18CC,18,78.48,住家用,鋼筋混凝土造,89年3月13日,九層,
RPUNMLMKPHNFFCC58CC,2,51.68,集合住宅,鋼筋混凝土造,105年1月24日,十八層,
RPUNMLMKPHNFFCC58CC,2,.49,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPUNMLMKPHNFFCC58CC,2,34.59,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
